x	coverage	secondary_structure
206	194	23.3
207	193	
208	191	
209	191	
210	192	
211	191	23.29
212	189	
213	186	
214	186	
215	187	
216	186	23.3
217	186	
218	179	
219	178	
220	181	
221	180	31.3
222	181	
223	180	
224	180	
225	185	
226	185	30.49
227	183	
228	183	
229	183	
230	184	
231	188	39.5
232	188	
233	180	
234	179	
235	177	
236	177	39.5
237	177	
238	176	
239	175	
240	184	
241	184	39.5
242	186	
243	185	
244	183	
245	178	
246	178	39.5
247	174	
248	169	
249	165	
250	162	
251	164	42.5
252	161	
253	165	
254	165	
255	172	
256	173	33.76
257	174	
258	173	
259	173	
260	173	
261	173	36.9
262	171	
263	168	
264	170	
265	171	
266	169	36.9
267	166	
268	169	
269	167	
270	170	
271	172	36.42
272	170	
273	170	
274	172	
275	170	
276	168	36.22
277	163	
278	164	
279	164	
280	164	
281	175	33.02
282	179	
283	182	
284	179	
285	179	
286	177	36.22
287	179	
288	180	
289	178	
290	179	
291	177	38.52
292	176	
293	174	
294	164	
295	166	
296	160	38.52
297	160	
298	159	
299	155	
300	157	
301	158	38.52
302	160	
303	159	
304	159	
305	161	
306	164	40.52
307	163	
308	161	
309	161	
310	167	
311	167	36.14
312	168	
313	167	
314	170	
315	172	
316	174	33.5
317	174	
318	175	
319	178	
320	175	
321	175	35.5
322	176	
323	176	
324	182	
325	180	
326	182	35.5
327	182	
328	180	
329	175	
330	177	
331	179	30.32
332	181	
333	175	
334	176	
335	175	
336	181	29.52
337	181	
338	179	
339	180	
340	181	
341	181	27.2
342	182	
343	180	
344	183	
345	185	
346	184	27.12
347	183	
348	179	
349	179	
350	180	
351	181	25.9
352	180	
353	184	
354	181	
355	183	
356	183	27.04
357	182	
358	182	
359	181	
360	181	
361	182	14.04
362	182	
363	177	
364	179	
365	177	
366	179	23.4
367	179	
368	181	
369	181	
370	180	
371	183	27.4
372	185	
373	184	
374	186	
375	185	
376	181	22.5
377	181	
378	173	
379	171	
380	170	
381	170	31.5
382	170	
383	166	
384	166	
385	169	
386	169	27.87
387	165	
388	165	
389	163	
390	164	
391	162	35.55
392	160	
393	160	
394	157	
395	158	
396	157	34.47
397	157	
398	157	
399	157	
400	161	
401	160	34.47
402	155	
403	156	
404	146	
405	139	
406	135	34.47
407	135	
408	134	
409	138	
410	133	
411	137	38.15
412	136	
413	135	
414	135	
415	134	
416	137	37.05
417	136	
418	134	
419	136	
420	138	
421	140	36.47
422	141	
423	138	
424	138	
425	136	
426	136	39.55
427	136	
428	134	
429	137	
430	141	
431	140	38.65
432	140	
433	139	
434	133	
435	134	
436	135	29.55
437	135	
438	133	
439	133	
440	135	
441	134	29.55
442	133	
443	137	
444	136	
445	137	
446	137	29.25
447	133	
448	135	
449	135	
450	137	
451	138	20.08
452	138	
453	135	
454	136	
455	134	
456	134	14.63
457	134	
458	134	
459	130	
460	130	
461	130	14.63
462	131	
463	132	
464	130	
465	129	
466	129	20.3
467	133	
468	131	
469	135	
470	136	
471	136	20.1
472	137	
473	136	
474	137	
475	138	
476	134	11.5
477	134	
478	133	
479	133	
480	133	
481	134	11.5
482	134	
483	136	
484	134	
485	135	
486	134	5.83
487	136	
488	137	
489	135	
490	135	
491	129	3.93
492	129	
493	129	
494	125	
495	129	
496	130	3.1
497	129	
498	130	
499	130	
500	130	
501	135	11.1
502	135	
503	136	
504	137	
505	135	
506	135	24.4
507	136	
508	133	
509	135	
510	136	
511	135	39.4
512	135	
513	135	
514	136	
515	137	
516	135	51.3
517	134	
518	133	
519	131	
520	132	
521	132	49.33
522	130	
523	126	
524	126	
525	127	
526	125	54.4
527	125	
528	126	
529	126	
530	126	
531	126	54.63
532	122	
533	124	
534	120	
535	121	
536	118	54.4
537	118	
538	118	
539	115	
540	115	
541	115	54.72
542	114	
543	115	
544	110	
545	110	
546	111	53.26
547	112	
548	112	
549	112	
550	112	
551	111	58.4
552	110	
553	107	
554	108	
555	110	
556	107	59.12
557	107	
558	107	
559	104	
560	107	
561	104	58.72
562	102	
563	102	
564	102	
565	100	
566	97	72
567	98	
568	98	
569	98	
570	99	
571	97	72
572	96	
573	93	
574	93	
575	94	
576	94	72
577	91	
578	94	
579	94	
580	93	
581	93	74.2
582	94	
583	94	
584	91	
585	91	
586	93	77.5
587	94	
588	98	
589	98	
590	90	
591	92	86
592	90	
593	89	
594	93	
595	92	
596	92	87.2
597	95	
598	94	
599	94	
600	96	
601	96	87.2
602	97	
603	96	
604	96	
605	97	
606	96	73.5
607	96	
608	96	
609	96	
610	94	
611	93	77.5
612	93	
613	93	
614	95	
615	96	
616	93	71.7
617	94	
618	87	
619	86	
620	86	
621	85	59.3
622	85	
623	86	
624	80	
625	82	
626	82	48.4
627	82	
628	83	
629	83	
630	87	
631	87	56.3
632	87	
633	86	
634	86	
635	88	
636	88	53.1
637	91	
638	92	
639	93	
640	93	
641	92	44.3
642	92	
643	97	
644	97	
645	98	
646	98	42
647	98	
648	98	
649	102	
650	101	
651	102	33.56
652	103	
653	103	
654	104	
655	105	
656	104	36.56
657	107	
658	106	
659	106	
660	106	
661	105	28.65
662	108	
663	110	
664	109	
665	112	
666	111	28.67
667	112	
668	116	
669	115	
670	115	
671	115	29.75
672	116	
673	120	
674	118	
675	118	
676	119	10.4
677	118	
678	121	
679	122	
680	124	
681	123	24.9
682	123	
683	120	
684	120	
685	123	
686	123	17.9
687	124	
688	124	
689	124	
690	128	
691	126	17.9
692	128	
693	128	
694	127	
695	127	
696	126	16.3
697	126	
698	125	
699	125	
700	125	
701	123	14.35
702	124	
703	125	
704	125	
705	125	
706	126	11.18
707	126	
708	128	
709	127	
710	127	
711	124	8.6
712	125	
713	125	
714	124	
715	125	
716	130	6.35
717	126	
718	126	
719	124	
720	118	
721	120	4.35
722	120	
723	119	
724	122	
725	122	
726	123	4.35
727	122	
728	123	
729	121	
730	123	
731	122	0.1
732	124	
733	123	
734	125	
735	125	
736	128	3
737	128	
738	128	
739	128	
740	129	
741	129	1.2
742	129	
743	127	
744	127	
745	127	
746	126	1.75
747	126	
748	126	
749	127	
750	127	
751	130	5.55
752	131	
753	126	
754	126	
755	128	
756	129	5.55
757	129	
758	127	
759	128	
760	129	
761	129	1.15
762	130	
763	130	
764	131	
765	130	
766	120	0.38
767	122	
768	122	
769	122	
770	124	
771	124	15.81
772	121	
773	123	
774	124	
775	125	
776	125	21.56
777	126	
778	124	
779	123	
780	125	
781	126	18.35
782	124	
783	123	
784	125	
785	120	
786	121	15.35
787	123	
788	121	
789	122	
790	120	
791	119	19.75
792	120	
793	119	
794	122	
795	124	
796	122	20.35
797	122	
798	121	
799	123	
800	123	
801	124	16.25
802	125	
803	121	
804	121	
805	122	
806	122	20.77
807	126	
808	124	
809	120	
810	119	
811	111	19.27
812	111	
813	109	
814	110	
815	109	
816	109	19.67
817	109	
818	112	
819	112	
820	112	
821	111	19.67
822	111	
823	113	
824	113	
825	113	
826	112	23.17
827	114	
828	114	
829	118	
830	119	
831	117	27.3
832	116	
833	116	
834	115	
835	114	
836	114	30.8
837	116	
838	117	
839	113	
840	113	
841	115	26.6
842	115	
843	115	
844	114	
845	114	
846	114	26.6
847	114	
848	113	
849	113	
850	113	
851	113	23.4
852	112	
853	113	
854	116	
855	113	
856	113	25.2
857	117	
858	117	
859	118	
860	115	
861	114	23.5
862	116	
863	115	
864	116	
865	118	
866	120	16
867	121	
868	121	
869	120	
870	123	
871	120	15.1
872	116	
873	116	
874	114	
875	115	
876	117	9.3
877	118	
878	116	
879	121	
880	125	
881	124	8.6
882	122	
883	120	
884	121	
885	120	
886	121	8.6
887	121	
888	121	
889	120	
890	120	
891	120	8.6
892	122	
893	121	
894	123	
895	124	
896	124	8.6
897	125	
898	126	
899	125	
900	134	
901	134	7.9
902	133	
903	135	
904	135	
905	135	
906	136	8.6
907	135	
908	137	
909	135	
910	136	
911	137	7.1
912	136	
913	137	
914	143	
915	142	
916	142	8.31
917	138	
918	138	
919	137	
920	137	
921	136	7.9
922	134	
923	136	
924	135	
925	135	
926	136	12
927	135	
928	134	
929	133	
930	131	
931	131	12
932	131	
933	131	
934	131	
935	133	
936	133	9.6
937	132	
938	132	
939	132	
940	132	
941	134	8.5
942	134	
943	135	
944	135	
945	135	
946	134	12.02
947	135	
948	138	
949	138	
950	135	
951	135	12.5
952	133	
953	135	
954	137	
955	136	
956	135	12.5
957	136	
958	138	
959	140	
960	137	
961	137	12.5
962	137	
963	137	
964	135	
965	133	
966	132	14.01
967	130	
968	134	
969	134	
970	134	
971	135	8.42
972	135	
973	134	
974	134	
975	134	
976	136	10.31
977	135	
978	136	
979	136	
980	135	
981	138	10.91
982	136	
983	137	
984	137	
985	134	
986	132	11.91
987	131	
988	129	
989	126	
990	123	
991	125	11.91
992	125	
993	122	
994	122	
995	122	
996	125	10.7
997	124	
998	123	
999	119	
1000	120	
1001	121	10.7
1002	119	
1003	116	
1004	115	
1005	114	
1006	114	11.5
1007	113	
1008	113	
1009	112	
1010	113	
1011	115	18
1012	114	
1013	113	
1014	115	
1015	114	
1016	116	18
1017	116	
1018	115	
1019	115	
1020	115	
1021	114	18
1022	116	
1023	104	
1024	105	
1025	105	
1026	103	19.9
1027	103	
1028	102	
1029	101	
1030	106	
1031	104	18
1032	106	
1033	108	
1034	107	
1035	108	
1036	108	18
1037	105	
1038	105	
1039	106	
1040	112	
1041	115	18
1042	116	
1043	118	
1044	118	
1045	118	
1046	120	14.42
1047	119	
1048	119	
1049	124	
1050	124	
1051	125	14.42
1052	126	
1053	128	
1054	128	
1055	128	
1056	128	14.42
1057	128	
1058	125	
1059	123	
1060	127	
1061	127	12.7
1062	127	
1063	127	
1064	126	
1065	129	
1066	131	12.7
1067	131	
1068	135	
1069	137	
1070	138	
1071	138	19.9
1072	139	
1073	141	
1074	143	
1075	140	
1076	139	18.52
1077	138	
1078	138	
1079	140	
1080	139	
1081	139	20.52
1082	138	
1083	140	
1084	143	
1085	139	
1086	139	20.52
1087	139	
1088	138	
1089	139	
1090	138	
1091	133	18.4
1092	132	
1093	134	
1094	132	
1095	132	
1096	133	17.6
1097	133	
1098	136	
1099	134	
1100	135	
1101	133	17.3
1102	133	
1103	134	
1104	131	
1105	133	
1106	132	14.6
1107	131	
1108	134	
1109	135	
1110	136	
1111	136	14.11
1112	136	
1113	136	
1114	136	
1115	135	
1116	137	14.11
1117	137	
1118	136	
1119	133	
1120	134	
1121	137	13.91
1122	138	
1123	137	
1124	138	
1125	138	
1126	136	12.81
1127	136	
1128	137	
1129	142	
1130	142	
1131	141	15.91
1132	142	
1133	141	
1134	139	
1135	139	
1136	139	12.18
1137	138	
1138	137	
1139	137	
1140	137	
1141	139	19.1
1142	143	
1143	141	
1144	140	
1145	138	
1146	137	19.1
1147	138	
1148	139	
1149	141	
1150	141	
1151	141	19.1
1152	142	
1153	138	
1154	138	
1155	137	
1156	135	30.5
1157	136	
1158	135	
1159	135	
1160	134	
1161	134	19.1
1162	133	
1163	129	
1164	126	
1165	125	
1166	131	19.1
1167	133	
1168	134	
1169	134	
1170	135	
1171	133	19.1
1172	130	
1173	133	
1174	133	
1175	132	
1176	130	19.1
1177	131	
1178	132	
1179	132	
1180	133	
1181	134	25.45
1182	134	
1183	131	
1184	132	
1185	133	
1186	133	25.29
1187	128	
1188	125	
1189	120	
1190	120	
1191	116	14.17
1192	114	
1193	115	
1194	112	
1195	111	
1196	112	16.29
1197	113	
1198	119	
1199	119	
1200	121	
1201	121	20.07
1202	121	
1203	125	
1204	126	
1205	125	
1206	124	17.43
1207	121	
1208	125	
1209	125	
1210	125	
1211	129	19.83
1212	128	
1213	138	
1214	138	
1215	139	
1216	139	21.83
1217	140	
1218	141	
1219	143	
1220	143	
1221	142	18.63
1222	141	
1223	138	
1224	141	
1225	142	
1226	144	18.63
1227	144	
1228	143	
1229	143	
1230	146	
1231	147	25.99
1232	145	
1233	145	
1234	146	
1235	146	
1236	147	26.43
1237	146	
1238	144	
1239	144	
1240	144	
1241	146	26.59
1242	145	
1243	146	
1244	144	
1245	142	
1246	145	26.59
1247	145	
1248	146	
1249	146	
1250	147	
1251	148	28.9
1252	141	
1253	141	
1254	143	
1255	142	
1256	142	35.99
1257	141	
1258	140	
1259	142	
1260	142	
1261	142	37.49
1262	142	
1263	144	
1264	144	
1265	143	
1266	143	37.29
1267	144	
1268	143	
1269	144	
1270	143	
1271	142	38.09
1272	144	
1273	145	
1274	145	
1275	145	
1276	143	30.99
1277	145	
1278	146	
1279	146	
1280	145	
1281	145	26.2
1282	145	
1283	146	
1284	145	
1285	145	
1286	145	26.2
1287	146	
1288	146	
1289	139	
1290	138	
1291	139	26.2
1292	139	
1293	137	
1294	139	
1295	140	
1296	140	26.2
1297	139	
1298	141	
1299	141	
1300	140	
1301	138	26.2
1302	141	
1303	140	
1304	141	
1305	141	
1306	137	25.6
1307	136	
1308	137	
1309	137	
1310	137	
1311	134	23.56
1312	137	
1313	137	
1314	137	
1315	143	
1316	141	22.03
1317	139	
1318	142	
1319	138	
1320	137	
1321	135	28.16
1322	135	
1323	131	
1324	122	
1325	123	
1326	123	29.36
1327	123	
1328	123	
1329	122	
1330	123	
1331	119	30.76
1332	120	
1333	121	
1334	119	
1335	120	
1336	109	24.06
1337	109	
1338	111	
1339	110	
1340	110	
1341	111	24.96
1342	107	
1343	116	
1344	116	
1345	117	
1346	120	24.96
1347	121	
1348	121	
1349	119	
1350	119	
1351	119	24.96
1352	117	
1353	116	
1354	114	
1355	115	
1356	116	19.36
1357	116	
1358	117	
1359	116	
1360	116	
1361	119	19.36
1362	118	
1363	119	
1364	118	
1365	122	
1366	124	19.36
1367	124	
1368	123	
1369	125	
1370	126	
1371	128	24.06
1372	127	
1373	126	
1374	123	
1375	124	
1376	123	24.56
1377	122	
1378	122	
1379	121	
1380	120	
1381	123	24.56
1382	120	
1383	118	
1384	118	
1385	118	
1386	118	15.36
1387	119	
1388	117	
1389	117	
1390	119	
1391	119	12.86
1392	118	
1393	119	
1394	119	
1395	120	
1396	118	9.36
1397	118	
1398	120	
1399	120	
1400	120	
1401	120	7.06
1402	118	
1403	117	
1404	117	
1405	115	
1406	114	16.82
1407	113	
1408	112	
1409	113	
1410	111	
1411	109	16.82
1412	109	
1413	109	
1414	110	
1415	112	
1416	114	11.52
1417	112	
1418	114	
1419	113	
1420	113	
1421	111	17.36
1422	111	
1423	109	
1424	109	
1425	106	
1426	112	13.67
1427	112	
1428	112	
1429	109	
1430	109	
1431	112	20.96
1432	113	
1433	113	
1434	115	
1435	114	
1436	114	19.52
1437	115	
1438	109	
1439	108	
1440	109	
1441	110	28.3
1442	112	
1443	111	
1444	108	
1445	108	
1446	107	23.06
1447	107	
1448	107	
1449	104	
1450	103	
1451	105	20.86
1452	106	
1453	109	
1454	109	
1455	109	
1456	110	23.06
1457	108	
1458	108	
1459	110	
1460	110	
1461	108	25.66
1462	108	
1463	108	
1464	110	
1465	110	
1466	103	25.66
1467	101	
1468	101	
1469	97	
1470	95	
1471	95	25.66
1472	95	
1473	95	
1474	97	
1475	97	
1476	98	21.76
1477	100	
1478	98	
1479	97	
1480	98	
1481	99	29.56
1482	98	
1483	97	
1484	96	
1485	102	
1486	101	33.06
1487	99	
1488	100	
1489	98	
1490	99	
1491	98	33.66
1492	97	
1493	97	
1494	96	
1495	96	
1496	96	25.86
1497	95	
1498	96	
1499	99	
1500	99	
1501	103	26.46
1502	103	
1503	103	
1504	100	
1505	100	
1506	101	23.66
1507	102	
1508	103	
1509	102	
1510	101	
1511	99	23.66
1512	98	
1513	97	
1514	97	
1515	99	
1516	98	23.66
1517	98	
1518	98	
1519	98	
1520	99	
1521	97	15.4
1522	99	
1523	98	
1524	97	
1525	94	
1526	95	12.37
1527	98	
1528	98	
1529	99	
1530	101	
1531	101	16.39
1532	100	
1533	100	
1534	100	
1535	100	
1536	100	17.19
1537	98	
1538	95	
1539	93	
1540	94	
1541	92	13.79
1542	91	
1543	91	
1544	93	
1545	94	
1546	97	14.99
1547	97	
1548	98	
1549	93	
1550	94	
1551	95	14.69
1552	95	
1553	95	
1554	93	
1555	96	
1556	98	14.69
1557	98	
1558	97	
1559	97	
1560	95	
1561	99	13.89
1562	100	
1563	100	
1564	96	
1565	97	
1566	97	10.69
1567	97	
1568	98	
1569	101	
1570	101	
1571	104	10.69
1572	104	
1573	106	
1574	105	
1575	103	
1576	101	10.09
1577	101	
1578	103	
1579	102	
1580	102	
1581	103	4.79
1582	100	
1583	100	
1584	101	
1585	102	
1586	102	13.91
1587	99	
1588	99	
1589	99	
1590	100	
1591	101	13.91
1592	101	
1593	101	
1594	102	
1595	103	
1596	105	13.91
1597	101	
1598	100	
1599	101	
1600	99	
1601	99	4.29
1602	99	
1603	100	
1604	101	
1605	100	
1606	103	4.49
1607	105	
1608	100	
1609	100	
1610	101	
1611	101	4.49
1612	102	
1613	100	
1614	100	
1615	100	
1616	100	1.61
1617	100	
1618	100	
1619	100	
1620	100	
1621	99	5.61
1622	97	
1623	97	
1624	98	
1625	99	
1626	98	5.61
1627	100	
1628	100	
1629	100	
1630	101	
1631	100	5.61
1632	99	
1633	99	
1634	99	
1635	99	
1636	101	5.61
1637	108	
1638	110	
1639	111	
1640	110	
1641	108	5.61
1642	107	
1643	108	
1644	108	
1645	111	
1646	111	4.4
1647	113	
1648	114	
1649	113	
1650	111	
1651	112	4.4
1652	118	
1653	117	
1654	114	
1655	114	
1656	116	0.8
1657	117	
1658	118	
1659	118	
1660	117	
1661	118	0.2
1662	119	
1663	119	
1664	121	
1665	124	
1666	125	0.2
1667	125	
1668	122	
1669	121	
1670	126	
1671	125	0.2
1672	125	
1673	125	
1674	124	
1675	131	
1676	131	0.1
1677	131	
1678	130	
1679	129	
1680	128	
1681	128	2.7
1682	128	
1683	132	
1684	128	
1685	133	
1686	133	2.7
1687	136	
1688	135	
1689	135	
1690	137	
1691	138	2.7
1692	134	
1693	135	
1694	131	
1695	132	
1696	131	2.7
1697	133	
1698	132	
1699	130	
1700	132	
1701	132	2.7
1702	134	
1703	134	
1704	133	
1705	134	
1706	133	0.9
1707	138	
1708	138	
1709	138	
1710	138	
1711	137	0.2
1712	141	
1713	140	
1714	143	
1715	142	
1716	144	0
1717	143	
1718	140	
1719	140	
1720	141	
1721	141	0.26
1722	139	
1723	137	
1724	139	
1725	141	
1726	139	5.9
1727	137	
1728	139	
1729	136	
1730	135	
1731	137	7.4
1732	137	
1733	134	
1734	130	
1735	130	
1736	129	9.4
1737	131	
1738	129	
1739	131	
1740	132	
1741	133	9.4
1742	132	
1743	130	
1744	129	
1745	130	
1746	130	9.4
1747	129	
1748	130	
1749	127	
1750	122	
1751	123	9.4
1752	122	
1753	120	
1754	118	
1755	118	
1756	118	9.4
1757	118	
1758	118	
1759	117	
1760	116	
1761	118	9.4
1762	118	
1763	117	
1764	121	
1765	119	
1766	121	10.7
1767	120	
1768	122	
1769	127	
1770	129	
1771	132	4.1
1772	130	
1773	131	
1774	130	
1775	121	
1776	124	4.4
1777	124	
1778	123	
1779	119	
1780	119	
1781	120	8.7
1782	125	
1783	126	
1784	125	
1785	120	
1786	118	8.5
1787	115	
1788	113	
1789	115	
1790	114	
1791	114	11.5
1792	115	
1793	115	
1794	114	
1795	114	
1796	122	13.9
1797	121	
1798	119	
1799	121	
1800	120	
1801	119	12
1802	118	
1803	120	
1804	120	
1805	121	
1806	120	10
1807	120	
1808	117	
1809	115	
1810	114	
1811	114	15.9
1812	115	
1813	114	
1814	115	
1815	116	
1816	119	17.1
1817	119	
1818	124	
1819	124	
1820	119	
1821	121	19.2
1822	121	
1823	121	
1824	120	
1825	121	
1826	122	21.2
1827	122	
1828	125	
1829	127	
1830	126	
1831	125	25.2
1832	127	
1833	127	
1834	127	
1835	127	
1836	127	25.7
1837	130	
1838	130	
1839	129	
1840	128	
1841	129	14.7
1842	136	
1843	136	
1844	136	
1845	136	
1846	136	19.9
1847	136	
1848	135	
1849	134	
1850	135	
1851	134	17.8
1852	135	
1853	136	
1854	137	
1855	138	
1856	137	11.9
1857	138	
1858	138	
1859	138	
1860	138	
1861	139	11.9
1862	136	
1863	135	
1864	135	
1865	134	
1866	133	19.98
1867	135	
1868	135	
1869	135	
1870	136	
1871	135	19.98
1872	138	
1873	138	
1874	138	
1875	138	
1876	138	19.78
1877	145	
1878	146	
1879	147	
1880	147	
1881	147	17.98
1882	147	
1883	148	
1884	147	
1885	148	
1886	150	17.98
1887	146	
1888	148	
1889	148	
1890	148	
1891	149	17.98
1892	142	
1893	140	
1894	137	
1895	137	
1896	137	17.98
1897	138	
1898	134	
1899	135	
1900	135	
1901	136	17.98
1902	135	
1903	135	
1904	135	
1905	136	
1906	140	12.1
1907	139	
1908	138	
1909	142	
1910	140	
1911	140	12.7
1912	134	
1913	135	
1914	140	
1915	140	
1916	138	12.6
1917	139	
1918	139	
1919	134	
1920	134	
1921	134	10.5
1922	130	
1923	132	
1924	132	
1925	129	
1926	131	0.95
1927	130	
1928	130	
1929	130	
1930	132	
1931	133	7.3
1932	133	
1933	132	
1934	131	
1935	132	
1936	132	2.97
1937	131	
1938	131	
1939	128	
1940	129	
1941	128	12.29
1942	130	
1943	131	
1944	130	
1945	128	
1946	130	9.99
1947	130	
1948	129	
1949	131	
1950	130	
1951	131	9.99
1952	130	
1953	129	
1954	130	
1955	127	
1956	127	3.49
1957	127	
1958	125	
1959	125	
1960	124	
1961	124	1.99
1962	124	
1963	123	
1964	122	
1965	122	
1966	120	0.77
1967	124	
1968	123	
1969	115	
1970	114	
1971	113	0.32
1972	118	
1973	117	
1974	120	
1975	120	
1976	120	5.02
1977	120	
1978	121	
1979	121	
1980	123	
1981	124	1.34
1982	124	
1983	122	
1984	123	
1985	123	
1986	122	2.24
1987	121	
1988	121	
1989	112	
1990	111	
1991	110	5.14
1992	109	
1993	109	
1994	109	
1995	104	
1996	105	6.19
1997	105	
1998	106	
1999	107	
2000	107	
2001	106	6.19
2002	105	
2003	104	
2004	107	
2005	107	
2006	106	6.19
2007	105	
2008	103	
2009	103	
2010	104	
2011	107	13.44
2012	108	
2013	110	
2014	110	
2015	109	
2016	109	13.44
2017	107	
2018	107	
2019	108	
2020	108	
2021	108	13.44
2022	107	
2023	108	
2024	105	
2025	105	
2026	108	14.09
2027	105	
2028	106	
2029	104	
2030	104	
2031	107	14.09
2032	104	
2033	104	
2034	105	
2035	105	
2036	104	11.93
2037	104	
2038	104	
2039	104	
2040	103	
2041	103	9.59
2042	105	
2043	108	
2044	108	
2045	108	
2046	107	12.26
2047	108	
2048	110	
2049	108	
2050	107	
2051	107	12.26
2052	110	
2053	107	
2054	106	
2055	105	
2056	106	14.43
2057	106	
2058	103	
2059	105	
2060	106	
2061	106	7.94
2062	106	
2063	106	
2064	109	
2065	108	
2066	107	14.66
2067	106	
2068	106	
2069	105	
2070	107	
2071	107	15.43
2072	105	
2073	106	
2074	108	
2075	112	
2076	115	22.19
2077	116	
2078	115	
2079	115	
2080	114	
2081	113	23.29
2082	112	
2083	116	
2084	116	
2085	116	
2086	116	13.69
2087	117	
2088	114	
2089	115	
2090	115	
2091	115	11.09
2092	115	
2093	115	
2094	118	
2095	119	
2096	119	5.86
2097	119	
2098	121	
2099	121	
2100	123	
2101	122	5.66
2102	122	
2103	120	
2104	121	
2105	123	
2106	123	6.3
2107	124	
2108	124	
2109	123	
2110	127	
2111	127	4.4
2112	128	
2113	128	
2114	128	
2115	129	
2116	129	4.4
2117	130	
2118	130	
2119	130	
2120	131	
2121	131	4.4
2122	132	
2123	132	
2124	134	
2125	135	
2126	136	0.4
2127	129	
2128	129	
2129	130	
2130	130	
2131	129	4.4
2132	130	
2133	130	
2134	133	
2135	132	
2136	132	4.4
2137	130	
2138	132	
2139	131	
2140	131	
2141	134	10.56
2142	137	
2143	137	
2144	140	
2145	141	
2146	140	15.46
2147	140	
2148	143	
2149	139	
2150	139	
2151	137	14.76
2152	133	
2153	134	
2154	131	
2155	132	
2156	133	15.76
2157	132	
2158	131	
2159	130	
2160	131	
2161	131	17.26
2162	131	
2163	131	
2164	132	
2165	128	
2166	126	20.46
2167	127	
2168	127	
2169	127	
2170	125	
2171	125	18.26
2172	123	
2173	123	
2174	123	
2175	120	
2176	119	13.96
2177	120	
2178	118	
2179	118	
2180	118	
2181	118	19.96
2182	122	
2183	121	
2184	119	
2185	119	
2186	121	19.25
2187	115	
2188	115	
2189	115	
2190	114	
2191	116	17.88
2192	115	
2193	118	
2194	125	
2195	123	
2196	121	11.6
2197	121	
2198	114	
2199	115	
2200	114	
2201	111	11.6
2202	112	
2203	111	
2204	111	
2205	112	
2206	108	8.9
2207	108	
2208	109	
2209	109	
2210	109	
2211	108	12.3
2212	107	
2213	107	
2214	109	
2215	109	
2216	108	12.1
2217	107	
2218	106	
2219	108	
2220	106	
2221	103	10.3
2222	102	
2223	101	
2224	103	
2225	105	
2226	105	15.26
2227	106	
2228	106	
2229	106	
2230	103	
2231	106	11.36
2232	107	
2233	104	
2234	104	
2235	106	
2236	106	9.56
2237	108	
2238	107	
2239	109	
2240	114	
2241	114	9.96
2242	117	
2243	116	
2244	113	
2245	111	
2246	112	9.26
2247	111	
2248	109	
2249	109	
2250	111	
2251	113	9.56
2252	111	
2253	107	
2254	109	
2255	109	
2256	109	5.96
2257	109	
2258	110	
2259	109	
2260	111	
2261	111	8.96
2262	111	
2263	111	
2264	108	
2265	109	
2266	111	14.6
2267	105	
2268	106	
2269	106	
2270	106	
2271	107	18.93
2272	107	
2273	109	
2274	109	
2275	110	
2276	111	19.03
2277	111	
2278	115	
2279	115	
2280	116	
