x	coverage	secondary_structure
206	342	34.3
207	347	
208	349	
209	347	
210	347	
211	348	30.2
212	352	
213	351	
214	345	
215	352	
216	351	31.73
217	347	
218	347	
219	345	
220	349	
221	350	30.2
222	353	
223	349	
224	325	
225	320	
226	321	30
227	319	
228	321	
229	308	
230	307	
231	319	20.4
232	332	
233	350	
234	347	
235	344	
236	350	12.2
237	350	
238	353	
239	356	
240	356	
241	357	16
242	356	
243	355	
244	354	
245	356	
246	368	16.3
247	370	
248	382	
249	381	
250	385	
251	385	16.3
252	389	
253	394	
254	392	
255	393	
256	410	16.3
257	410	
258	412	
259	423	
260	444	
261	489	13.2
262	496	
263	505	
264	509	
265	520	
266	526	23.41
267	527	
268	528	
269	528	
270	525	
271	548	35.45
272	571	
273	575	
274	576	
275	571	
276	574	35.95
277	575	
278	576	
279	578	
280	575	
281	603	25.15
282	617	
283	625	
284	622	
285	627	
286	622	26.85
287	621	
288	630	
289	629	
290	639	
291	646	20.25
292	650	
293	668	
294	666	
295	674	
296	674	17.85
297	679	
298	676	
299	680	
300	680	
301	687	17.85
302	686	
303	695	
304	694	
305	700	
306	693	17.85
307	695	
308	707	
309	709	
310	719	
311	724	12.34
312	722	
313	734	
314	734	
315	726	
316	724	16.3
317	727	
318	726	
319	721	
320	719	
321	708	21.6
322	715	
323	721	
324	759	
325	759	
326	759	15.5
327	766	
328	766	
329	785	
330	786	
331	790	19.65
332	796	
333	809	
334	826	
335	828	
336	830	12.95
337	836	
338	829	
339	835	
340	831	
341	830	17.95
342	834	
343	835	
344	835	
345	835	
346	831	17.95
347	834	
348	834	
349	831	
350	836	
351	835	17.95
352	841	
353	840	
354	815	
355	818	
356	811	17.95
357	813	
358	817	
359	806	
360	804	
361	807	16.8
362	803	
363	808	
364	806	
365	821	
366	817	20.71
367	813	
368	816	
369	805	
370	804	
371	809	17.01
372	793	
373	797	
374	794	
375	793	
376	796	14.2
377	780	
378	784	
379	766	
380	770	
381	781	15.06
382	768	
383	773	
384	776	
385	786	
386	815	15.46
387	818	
388	815	
389	821	
390	823	
391	822	17
392	824	
393	855	
394	831	
395	828	
396	829	7.9
397	828	
398	829	
399	819	
400	817	
401	837	9.4
402	854	
403	855	
404	830	
405	820	
406	819	14.6
407	820	
408	827	
409	830	
410	832	
411	848	14.6
412	853	
413	851	
414	850	
415	857	
416	852	14.6
417	858	
418	844	
419	847	
420	847	
421	888	14.4
422	886	
423	883	
424	870	
425	883	
426	882	10
427	883	
428	916	
429	914	
430	914	
431	926	13.5
432	930	
433	954	
434	948	
435	955	
436	948	7.2
437	949	
438	980	
439	978	
440	976	
441	983	7.2
442	983	
443	992	
444	996	
445	992	
446	995	7.2
447	956	
448	960	
449	972	
450	965	
451	973	6.3
452	933	
453	945	
454	986	
455	977	
456	957	6.4
457	933	
458	929	
459	963	
460	929	
461	938	8.65
462	938	
463	933	
464	980	
465	985	
466	980	7.6
467	982	
468	987	
469	998	
470	961	
471	954	10.2
472	949	
473	944	
474	943	
475	938	
476	940	10.8
477	894	
478	897	
479	903	
480	892	
481	889	13.5
482	892	
483	893	
484	883	
485	881	
486	877	19.8
487	875	
488	879	
489	879	
490	884	
491	878	20.8
492	872	
493	874	
494	872	
495	867	
496	856	21.55
497	851	
498	850	
499	846	
500	846	
501	838	13.55
502	838	
503	830	
504	825	
505	836	
506	838	14.6
507	848	
508	828	
509	817	
510	802	
511	802	14.6
512	809	
513	814	
514	812	
515	818	
516	824	14.6
517	829	
518	827	
519	838	
520	838	
521	842	5.6
522	849	
523	851	
524	838	
525	821	
526	812	20
527	814	
528	804	
529	810	
530	810	
531	813	20
532	806	
533	801	
534	780	
535	774	
536	773	20
537	773	
538	763	
539	764	
540	759	
541	758	20
542	748	
543	751	
544	706	
545	703	
546	709	23.3
547	712	
548	705	
549	693	
550	694	
551	695	23.3
552	693	
553	707	
554	698	
555	693	
556	650	23.3
557	653	
558	689	
559	691	
560	688	
561	688	23.3
562	689	
563	743	
564	736	
565	756	
566	750	23.3
567	749	
568	761	
569	760	
570	764	
571	777	23.3
572	775	
573	780	
574	769	
575	765	
576	756	22.8
577	749	
578	752	
579	754	
580	754	
581	766	21.3
582	762	
583	758	
584	749	
585	748	
586	748	10.9
587	740	
588	740	
589	741	
590	747	
591	751	11.1
592	737	
593	740	
594	744	
595	748	
596	750	12.6
597	750	
598	749	
599	764	
600	765	
601	762	12.6
602	773	
603	775	
604	777	
605	780	
606	786	9.5
607	793	
608	794	
609	800	
610	798	
611	807	7.57
612	812	
613	818	
614	820	
615	847	
616	847	13.5
617	857	
618	856	
619	860	
620	881	
621	879	3.3
622	880	
623	858	
624	857	
625	883	
626	885	10.5
627	885	
628	873	
629	870	
630	863	
631	864	7.1
632	864	
633	863	
634	863	
635	846	
636	842	11.1
637	850	
638	852	
639	849	
640	843	
641	846	10.5
642	836	
643	837	
644	836	
645	833	
646	841	10.5
647	835	
648	834	
649	840	
650	838	
651	840	10.5
652	839	
653	836	
654	842	
655	840	
656	844	10.5
657	842	
658	848	
659	844	
660	833	
661	831	13.06
662	828	
663	836	
664	833	
665	842	
666	842	13.56
667	851	
668	854	
669	849	
670	854	
671	861	13.96
672	868	
673	870	
674	807	
675	804	
676	778	10.86
677	780	
678	783	
679	766	
680	763	
681	745	14.26
682	745	
683	766	
684	737	
685	739	
686	681	14.26
687	680	
688	681	
689	675	
690	675	
691	677	14.26
692	675	
693	696	
694	680	
695	683	
696	683	14.26
697	679	
698	674	
699	671	
700	657	
701	664	21.46
702	661	
703	662	
704	648	
705	648	
706	647	19.96
707	649	
708	649	
709	649	
710	658	
711	659	21.16
712	658	
713	652	
714	654	
715	657	
716	657	20.56
717	658	
718	656	
719	654	
720	649	
721	646	19.66
722	630	
723	634	
724	642	
725	649	
726	651	19.66
727	644	
728	644	
729	642	
730	633	
731	638	12.96
732	630	
733	633	
734	636	
735	627	
736	619	12.96
737	620	
738	591	
739	595	
740	590	
741	586	16.96
742	591	
743	576	
744	595	
745	596	
746	593	8.26
747	597	
748	553	
749	553	
750	564	
751	534	8.86
752	535	
753	524	
754	523	
755	533	
756	528	10.66
757	532	
758	539	
759	540	
760	540	
761	536	13.4
762	540	
763	534	
764	534	
765	532	
766	519	16.46
767	526	
768	519	
769	515	
770	512	
771	517	16.46
772	526	
773	497	
774	493	
775	496	
776	492	12.2
777	494	
778	491	
779	488	
780	491	
781	488	12.2
782	491	
783	489	
784	502	
785	505	
786	499	19.63
787	499	
788	489	
789	488	
790	481	
791	484	18.55
792	485	
793	484	
794	480	
795	477	
796	477	19.45
797	476	
798	480	
799	478	
800	481	
801	478	16.51
802	482	
803	482	
804	481	
805	478	
806	462	19.8
807	463	
808	466	
809	468	
810	467	
811	464	16.64
812	467	
813	468	
814	461	
815	467	
816	456	18.5
817	457	
818	453	
819	449	
820	445	
821	445	14.8
822	438	
823	439	
824	439	
825	443	
826	455	15.9
827	460	
828	454	
829	455	
830	464	
831	453	8.4
832	472	
833	475	
834	473	
835	481	
836	480	17.4
837	484	
838	499	
839	503	
840	508	
841	500	22.1
842	501	
843	521	
844	521	
845	524	
846	513	15.9
847	515	
848	536	
849	532	
850	532	
851	531	2.65
852	532	
853	546	
854	542	
855	538	
856	534	9.5
857	534	
858	552	
859	559	
860	558	
861	552	9.5
862	553	
863	560	
864	581	
865	578	
866	574	28.2
867	567	
868	591	
869	590	
870	591	
871	587	31.1
872	588	
873	589	
874	588	
875	588	
876	590	24.4
877	593	
878	585	
879	586	
880	587	
881	584	28.3
882	587	
883	585	
884	588	
885	599	
886	598	28.5
887	598	
888	594	
889	598	
890	591	
891	593	23.5
892	598	
893	608	
894	609	
895	612	
896	614	24
897	626	
898	623	
899	627	
900	643	
901	644	23.26
902	658	
903	658	
904	668	
905	666	
906	667	20
907	681	
908	679	
909	679	
910	667	
911	668	24.9
912	676	
913	675	
914	667	
915	675	
916	669	24.9
917	677	
918	676	
919	686	
920	692	
921	690	21.8
922	686	
923	681	
924	683	
925	683	
926	682	20.5
927	690	
928	695	
929	696	
930	703	
931	686	34.13
932	685	
933	688	
934	687	
935	689	
936	692	36.73
937	701	
938	711	
939	709	
940	707	
941	708	38.43
942	711	
943	712	
944	710	
945	711	
946	716	38.43
947	717	
948	717	
949	710	
950	705	
951	703	38.43
952	709	
953	715	
954	715	
955	698	
956	707	38.43
957	714	
958	709	
959	707	
960	704	
961	696	38.43
962	697	
963	692	
964	693	
965	689	
966	678	35.33
967	683	
968	679	
969	671	
970	670	
971	660	29.81
972	668	
973	675	
974	669	
975	668	
976	654	11.76
977	656	
978	657	
979	653	
980	656	
981	641	11.66
982	631	
983	647	
984	643	
985	642	
986	636	27.6
987	608	
988	633	
989	641	
990	642	
991	632	23.89
992	626	
993	637	
994	673	
995	679	
996	676	23.89
997	681	
998	677	
999	682	
1000	686	
1001	688	20.19
1002	694	
1003	691	
1004	698	
1005	697	
1006	694	22.14
1007	699	
1008	681	
1009	670	
1010	671	
1011	676	18.04
1012	683	
1013	680	
1014	683	
1015	692	
1016	694	1.38
1017	694	
1018	675	
1019	675	
1020	678	
1021	682	12.85
1022	683	
1023	644	
1024	650	
1025	688	
1026	695	20.85
1027	695	
1028	676	
1029	677	
1030	694	
1031	696	19.2
1032	696	
1033	690	
1034	697	
1035	699	
1036	705	19.2
1037	700	
1038	689	
1039	690	
1040	688	
1041	690	19.2
1042	670	
1043	666	
1044	660	
1045	674	
1046	676	19.2
1047	676	
1048	677	
1049	680	
1050	666	
1051	664	25.22
1052	660	
1053	656	
1054	657	
1055	660	
1056	664	25.22
1057	675	
1058	665	
1059	670	
1060	667	
1061	667	25.22
1062	667	
1063	659	
1064	658	
1065	661	
1066	656	19.2
1067	681	
1068	686	
1069	687	
1070	698	
1071	696	19
1072	709	
1073	712	
1074	714	
1075	714	
1076	722	17.65
1077	720	
1078	717	
1079	713	
1080	707	
1081	716	22.65
1082	714	
1083	715	
1084	712	
1085	714	
1086	727	27.95
1087	727	
1088	734	
1089	739	
1090	712	
1091	717	21.85
1092	718	
1093	718	
1094	717	
1095	714	
1096	703	15.6
1097	704	
1098	720	
1099	716	
1100	704	
1101	702	15.6
1102	705	
1103	706	
1104	704	
1105	706	
1106	689	20.6
1107	696	
1108	696	
1109	702	
1110	709	
1111	678	26.2
1112	681	
1113	684	
1114	681	
1115	684	
1116	653	26.2
1117	624	
1118	631	
1119	633	
1120	633	
1121	632	26.2
1122	630	
1123	632	
1124	632	
1125	624	
1126	621	25.4
1127	618	
1128	619	
1129	620	
1130	606	
1131	606	16.5
1132	604	
1133	602	
1134	602	
1135	598	
1136	601	25.9
1137	603	
1138	599	
1139	597	
1140	591	
1141	592	33.9
1142	593	
1143	584	
1144	590	
1145	572	
1146	570	33.9
1147	577	
1148	531	
1149	525	
1150	527	
1151	528	33.9
1152	530	
1153	501	
1154	502	
1155	498	
1156	494	36.1
1157	489	
1158	481	
1159	472	
1160	469	
1161	470	36.1
1162	466	
1163	464	
1164	466	
1165	466	
1166	465	33.9
1167	464	
1168	447	
1169	442	
1170	445	
1171	451	33.9
1172	451	
1173	442	
1174	439	
1175	443	
1176	444	29.33
1177	444	
1178	438	
1179	420	
1180	413	
1181	412	30.93
1182	412	
1183	396	
1184	369	
1185	370	
1186	373	32.87
1187	373	
1188	369	
1189	366	
1190	350	
1191	348	23.37
1192	337	
1193	331	
1194	331	
1195	330	
1196	329	16.67
1197	329	
1198	328	
1199	318	
1200	316	
1201	319	16.67
1202	318	
1203	317	
1204	300	
1205	299	
1206	300	16.67
1207	294	
1208	301	
1209	294	
1210	296	
1211	293	16.87
1212	292	
1213	295	
1214	290	
1215	287	
1216	293	24.29
1217	295	
1218	295	
1219	292	
1220	293	
1221	288	26.85
1222	288	
1223	292	
1224	290	
1225	295	
1226	293	21.37
1227	293	
1228	300	
1229	299	
1230	294	
1231	294	14.62
1232	286	
1233	280	
1234	279	
1235	280	
1236	277	18.22
1237	280	
1238	278	
1239	276	
1240	278	
1241	277	17.83
1242	278	
1243	278	
1244	265	
1245	271	
1246	268	13.03
1247	268	
1248	272	
1249	269	
1250	280	
1251	279	6.49
1252	278	
1253	278	
1254	278	
1255	279	
1256	278	18.27
1257	277	
1258	279	
1259	278	
1260	277	
1261	276	1.29
1262	274	
1263	276	
1264	274	
1265	276	
1266	276	9.39
1267	274	
1268	273	
1269	273	
1270	271	
1271	274	9.47
1272	272	
1273	269	
1274	270	
1275	270	
1276	271	9.47
1277	272	
1278	271	
1279	270	
1280	269	
1281	268	9.47
1282	272	
1283	270	
1284	271	
1285	266	
1286	265	20.77
1287	261	
1288	261	
1289	264	
1290	264	
1291	268	16.57
1292	268	
1293	258	
1294	260	
1295	262	
1296	262	16.57
1297	261	
1298	259	
1299	257	
1300	265	
1301	265	18.37
1302	265	
1303	264	
1304	263	
1305	258	
1306	257	18.37
1307	256	
1308	251	
1309	249	
1310	248	
1311	246	18.37
1312	244	
1313	239	
1314	238	
1315	236	
1316	237	20.27
1317	240	
1318	236	
1319	236	
1320	235	
1321	232	22.17
1322	233	
1323	234	
1324	231	
1325	227	
1326	227	23.32
1327	226	
1328	227	
1329	224	
1330	223	
1331	220	17.27
1332	220	
1333	216	
1334	210	
1335	210	
1336	207	18.17
1337	205	
1338	206	
1339	197	
1340	197	
1341	194	18.17
1342	194	
1343	186	
1344	185	
1345	185	
1346	183	17.87
1347	182	
1348	179	
1349	177	
1350	178	
1351	172	15.16
1352	172	
1353	171	
1354	170	
1355	166	
1356	167	18.96
1357	168	
1358	168	
1359	170	
1360	168	
1361	160	13.96
1362	157	
1363	157	
1364	155	
1365	157	
1366	146	19.45
1367	143	
1368	142	
1369	141	
1370	140	
1371	134	18.05
1372	135	
1373	134	
1374	133	
1375	133	
1376	132	21.75
1377	131	
1378	131	
1379	131	
1380	133	
1381	130	18.53
1382	129	
1383	126	
1384	124	
1385	126	
1386	119	21.03
1387	115	
1388	116	
1389	115	
1390	114	
1391	112	16.4
1392	112	
1393	112	
1394	112	
1395	110	
1396	111	24.45
1397	109	
1398	103	
1399	102	
1400	103	
1401	100	20.75
1402	99	
1403	99	
1404	99	
1405	101	
1406	101	20.74
1407	100	
1408	100	
1409	100	
1410	99	
1411	100	16.85
1412	97	
1413	96	
1414	93	
1415	93	
1416	91	23.85
1417	90	
1418	90	
1419	88	
1420	87	
1421	88	21.43
1422	88	
1423	86	
1424	84	
1425	83	
1426	83	27.93
1427	83	
1428	82	
1429	83	
1430	83	
1431	77	25.2
1432	76	
1433	76	
1434	76	
1435	76	
1436	75	31.3
1437	73	
1438	73	
1439	72	
1440	71	
1441	70	22.5
1442	70	
1443	65	
1444	65	
1445	64	
1446	62	39.9
1447	62	
1448	62	
1449	62	
1450	62	
1451	61	52
1452	61	
1453	61	
1454	58	
1455	57	
1456	56	59.2
1457	54	
1458	54	
1459	52	
1460	50	
1461	49	71
1462	48	
1463	48	
1464	48	
1465	46	
1466	46	77
1467	41	
1468	42	
1469	40	
1470	40	
1471	40	76.9
1472	41	
1473	40	
1474	39	
1475	37	
1476	35	76.9
1477	36	
1478	35	
1479	34	
1480	31	
1481	31	76.9
1482	31	
1483	31	
1484	31	
1485	29	
1486	28	76.9
1487	28	
1488	27	
1489	27	
1490	26	
1491	25	76.2
1492	25	
1493	25	
1494	25	
1495	25	
1496	24	79.9
1497	24	
1498	23	
1499	24	
1500	24	
1501	24	86.9
1502	25	
1503	24	
1504	24	
1505	23	
1506	22	84.4
1507	22	
1508	20	
1509	20	
1510	20	
1511	19	64.7
1512	19	
1513	18	
1514	19	
1515	18	
1516	18	64.76
1517	18	
1518	18	
1519	17	
1520	17	
1521	18	76.1
1522	18	
1523	19	
1524	17	
1525	19	
1526	67	76.1
1527	70	
1528	71	
1529	72	
1530	72	
1531	73	76.1
1532	75	
1533	76	
1534	77	
1535	78	
1536	81	76.1
1537	81	
1538	83	
1539	82	
1540	82	
1541	83	74.1
1542	84	
1543	71	
1544	72	
1545	72	
1546	74	68.7
1547	88	
1548	88	
1549	87	
1550	89	
1551	89	64.6
1552	90	
1553	90	
1554	90	
1555	92	
1556	94	50.5
1557	95	
1558	95	
1559	95	
1560	98	
1561	99	37.33
1562	99	
1563	101	
1564	101	
1565	102	
1566	101	35.55
1567	101	
1568	103	
1569	103	
1570	104	
1571	104	32.6
1572	107	
1573	106	
1574	107	
1575	108	
1576	108	21.9
1577	114	
1578	116	
1579	116	
1580	116	
1581	118	13.43
1582	119	
1583	124	
1584	123	
1585	123	
1586	123	7.53
1587	123	
1588	125	
1589	126	
1590	126	
1591	128	27.6
1592	129	
1593	134	
1594	135	
1595	137	
1596	138	28.7
1597	144	
1598	143	
1599	141	
1600	139	
1601	139	28.7
1602	142	
1603	142	
1604	145	
1605	145	
1606	147	27
1607	146	
1608	147	
1609	146	
1610	147	
1611	147	40.6
1612	152	
1613	151	
1614	153	
1615	153	
1616	152	33.9
1617	152	
1618	158	
1619	152	
1620	156	
1621	155	36.4
1622	154	
1623	156	
1624	161	
1625	159	
1626	159	45.1
1627	158	
1628	159	
1629	163	
1630	163	
1631	164	37
1632	167	
1633	166	
1634	168	
1635	170	
1636	168	43.6
1637	169	
1638	171	
1639	171	
1640	169	
1641	168	34.7
1642	169	
1643	169	
1644	168	
1645	169	
1646	168	36.39
1647	171	
1648	171	
1649	174	
1650	175	
1651	176	40.3
1652	178	
1653	181	
1654	186	
1655	186	
1656	187	42.7
1657	185	
1658	185	
1659	185	
1660	190	
1661	189	42.7
1662	195	
1663	194	
1664	195	
1665	194	
1666	194	33.9
1667	193	
1668	194	
1669	195	
1670	206	
1671	207	40.79
1672	209	
1673	207	
1674	212	
1675	216	
1676	217	43.1
1677	218	
1678	221	
1679	219	
1680	224	
1681	221	45.5
1682	225	
1683	221	
1684	223	
1685	225	
1686	222	42.5
1687	229	
1688	230	
1689	230	
1690	233	
1691	232	38.54
1692	233	
1693	235	
1694	240	
1695	239	
1696	238	37.84
1697	237	
1698	239	
1699	239	
1700	240	
1701	239	22.89
1702	240	
1703	243	
1704	241	
1705	247	
1706	245	21.69
1707	243	
1708	243	
1709	245	
1710	245	
1711	243	27.89
1712	243	
1713	244	
1714	244	
1715	247	
1716	242	26.39
1717	241	
1718	240	
1719	239	
1720	234	
1721	236	26.39
1722	236	
1723	238	
1724	242	
1725	239	
1726	238	20.19
1727	235	
1728	237	
1729	238	
1730	237	
1731	237	30.64
1732	241	
1733	243	
1734	247	
1735	244	
1736	248	32.6
1737	247	
1738	242	
1739	242	
1740	239	
1741	238	32.6
1742	246	
1743	241	
1744	245	
1745	254	
1746	252	26.3
1747	248	
1748	248	
1749	247	
1750	254	
1751	251	16.3
1752	260	
1753	261	
1754	261	
1755	258	
1756	262	26.8
1757	261	
1758	259	
1759	263	
1760	260	
1761	270	2.78
1762	269	
1763	268	
1764	271	
1765	269	
1766	269	10.85
1767	273	
1768	272	
1769	277	
1770	273	
1771	272	0.15
1772	271	
1773	269	
1774	269	
1775	268	
1776	267	4.65
1777	269	
1778	268	
1779	274	
1780	275	
1781	274	4.65
1782	275	
1783	271	
1784	277	
1785	278	
1786	278	0.43
1787	281	
1788	281	
1789	284	
1790	287	
1791	285	6.33
1792	285	
1793	279	
1794	279	
1795	279	
1796	280	15.53
1797	277	
1798	279	
1799	279	
1800	286	
1801	285	15.53
1802	296	
1803	295	
1804	303	
1805	304	
1806	303	17.83
1807	312	
1808	311	
1809	313	
1810	309	
1811	308	14.3
1812	316	
1813	311	
1814	318	
1815	322	
1816	320	11
1817	324	
1818	321	
1819	323	
1820	323	
1821	319	5.14
1822	325	
1823	328	
1824	332	
1825	332	
1826	324	9.8
1827	325	
1828	321	
1829	320	
1830	324	
1831	321	10.6
1832	312	
1833	317	
1834	325	
1835	331	
1836	333	12.3
1837	333	
1838	332	
1839	338	
1840	341	
1841	341	13.6
1842	344	
1843	345	
1844	345	
1845	349	
1846	349	14.1
1847	341	
1848	340	
1849	341	
1850	341	
1851	344	14.38
1852	350	
1853	357	
1854	352	
1855	358	
1856	350	22.45
1857	348	
1858	348	
1859	348	
1860	351	
1861	345	27.71
1862	347	
1863	354	
1864	355	
1865	352	
1866	350	27.71
1867	349	
1868	338	
1869	338	
1870	339	
1871	338	16.65
1872	337	
1873	338	
1874	337	
1875	330	
1876	327	22.5
1877	323	
1878	325	
1879	324	
1880	323	
1881	325	22.6
1882	331	
1883	328	
1884	321	
1885	324	
1886	323	26
1887	320	
1888	320	
1889	322	
1890	322	
1891	325	22.5
1892	320	
1893	318	
1894	320	
1895	319	
1896	321	17.9
1897	320	
1898	322	
1899	317	
1900	316	
1901	320	19.4
1902	316	
1903	320	
1904	321	
1905	320	
1906	320	24.3
1907	316	
1908	308	
1909	308	
1910	308	
1911	307	22.7
1912	304	
1913	301	
1914	306	
1915	303	
1916	305	22.7
1917	308	
1918	308	
1919	308	
1920	310	
1921	308	22.7
1922	304	
1923	295	
1924	305	
1925	319	
1926	318	21.4
1927	315	
1928	312	
1929	313	
1930	309	
1931	313	15.2
1932	311	
1933	307	
1934	308	
1935	302	
1936	299	24.3
1937	295	
1938	297	
1939	300	
1940	296	
1941	299	27.86
1942	294	
1943	294	
1944	294	
1945	290	
1946	288	27.06
1947	287	
1948	286	
1949	288	
1950	286	
1951	281	27.06
1952	288	
1953	286	
1954	290	
1955	297	
1956	297	27.4
1957	290	
1958	287	
1959	293	
1960	292	
1961	290	23.49
1962	289	
1963	288	
1964	294	
1965	297	
1966	302	23.4
1967	306	
1968	308	
1969	308	
1970	314	
1971	341	27.16
1972	339	
1973	339	
1974	336	
1975	335	
1976	341	31.06
1977	346	
1978	342	
1979	341	
1980	342	
1981	345	27.96
1982	357	
1983	355	
1984	355	
1985	352	
1986	351	23.8
1987	356	
1988	356	
1989	353	
1990	354	
1991	354	23.26
1992	353	
1993	354	
1994	353	
1995	372	
1996	370	15.96
1997	370	
1998	375	
1999	379	
2000	379	
2001	378	13.04
2002	376	
2003	375	
2004	378	
2005	378	
2006	379	13.26
2007	381	
2008	377	
2009	379	
2010	379	
2011	377	15.06
2012	376	
2013	378	
2014	380	
2015	382	
2016	382	23.16
2017	379	
2018	378	
2019	392	
2020	389	
2021	388	21.66
2022	388	
2023	388	
2024	390	
2025	389	
2026	386	21.16
2027	389	
2028	391	
2029	390	
2030	390	
2031	390	23.09
2032	394	
2033	392	
2034	394	
2035	394	
2036	393	29.69
2037	391	
2038	388	
2039	389	
2040	382	
2041	378	25.76
2042	379	
2043	373	
2044	373	
2045	376	
2046	386	25.76
2047	379	
2048	359	
2049	358	
2050	363	
2051	366	24.2
2052	363	
2053	370	
2054	387	
2055	403	
2056	403	20.2
2057	401	
2058	400	
2059	408	
2060	408	
2061	407	23.7
2062	402	
2063	406	
2064	407	
2065	404	
2066	393	25.6
2067	392	
2068	387	
2069	399	
2070	392	
2071	395	25.6
2072	395	
2073	386	
2074	387	
2075	401	
2076	403	21.8
2077	423	
2078	420	
2079	419	
2080	431	
2081	439	21.8
2082	432	
2083	432	
2084	426	
2085	429	
2086	429	21.8
2087	425	
2088	425	
2089	422	
2090	428	
2091	436	21.8
2092	441	
2093	443	
2094	425	
2095	430	
2096	436	11.23
2097	429	
2098	436	
2099	431	
2100	439	
2101	494	21.16
2102	493	
2103	500	
2104	499	
2105	495	
2106	505	21.7
2107	504	
2108	506	
2109	502	
2110	495	
2111	500	22.2
2112	501	
2113	504	
2114	504	
2115	511	
2116	519	26.5
2117	520	
2118	511	
2119	509	
2120	510	
2121	511	26.5
2122	510	
2123	513	
2124	522	
2125	534	
2126	537	29.4
2127	535	
2128	530	
2129	529	
2130	530	
2131	540	29.6
2132	540	
2133	544	
2134	544	
2135	551	
2136	551	24.8
2137	547	
2138	545	
2139	559	
2140	559	
2141	564	20.9
2142	544	
2143	543	
2144	560	
2145	559	
2146	559	17.7
2147	554	
2148	552	
2149	577	
2150	591	
2151	590	17.8
2152	589	
2153	570	
2154	574	
2155	570	
2156	568	31.8
2157	568	
2158	567	
2159	565	
2160	566	
2161	576	24.65
2162	575	
2163	582	
2164	585	
2165	589	
2166	586	21.9
2167	585	
2168	585	
2169	573	
2170	593	
2171	596	21.9
2172	594	
2173	569	
2174	565	
2175	564	
2176	573	21.9
2177	560	
2178	553	
2179	553	
2180	552	
2181	563	21.9
2182	552	
2183	562	
2184	569	
2185	577	
2186	577	20.3
2187	576	
2188	577	
2189	580	
2190	587	
2191	589	21.9
2192	581	
2193	579	
2194	577	
2195	581	
2196	588	22.95
2197	592	
2198	569	
2199	574	
2200	560	
2201	562	24.55
2202	565	
2203	554	
2204	548	
2205	548	
2206	551	24.45
2207	552	
2208	548	
2209	546	
2210	550	
2211	551	20.95
2212	549	
2213	541	
2214	529	
2215	532	
2216	538	20.25
2217	536	
2218	539	
2219	533	
2220	529	
2221	565	10.75
2222	564	
2223	552	
2224	512	
2225	510	
2226	502	12.25
2227	504	
2228	509	
2229	506	
2230	518	
2231	520	25.91
2232	517	
2233	520	
2234	514	
2235	526	
2236	529	31.71
2237	527	
2238	525	
2239	517	
2240	516	
2241	521	22.68
2242	518	
2243	523	
2244	522	
2245	523	
2246	524	25.91
2247	518	
2248	513	
2249	510	
2250	507	
2251	505	17.65
2252	508	
2253	504	
2254	493	
2255	497	
2256	503	15.35
2257	505	
2258	500	
2259	506	
2260	510	
2261	524	17.95
2262	518	
2263	515	
2264	512	
2265	513	
2266	528	16.35
2267	516	
2268	519	
2269	535	
2270	538	
2271	544	16.35
2272	515	
2273	515	
2274	528	
2275	528	
2276	535	14.14
2277	526	
2278	526	
2279	541	
2280	551	
