x	coverage	secondary_structure
206	90	33.65
207	92	
208	92	
209	92	
210	92	
211	90	34.25
212	91	
213	91	
214	91	
215	91	
216	90	18.11
217	92	
218	87	
219	86	
220	85	
221	87	22.91
222	88	
223	91	
224	88	
225	85	
226	85	17.2
227	86	
228	87	
229	85	
230	83	
231	84	18.47
232	84	
233	92	
234	92	
235	92	
236	93	26.3
237	94	
238	97	
239	97	
240	97	
241	97	23.2
242	99	
243	101	
244	102	
245	101	
246	101	23.63
247	100	
248	100	
249	103	
250	104	
251	104	26.37
252	106	
253	108	
254	109	
255	113	
256	113	20.77
257	116	
258	114	
259	114	
260	113	
261	114	21
262	116	
263	115	
264	118	
265	118	
266	119	21
267	119	
268	121	
269	121	
270	123	
271	123	21
272	123	
273	122	
274	122	
275	119	
276	118	21
277	119	
278	119	
279	117	
280	117	
281	117	19.05
282	116	
283	116	
284	114	
285	114	
286	117	16.3
287	117	
288	117	
289	117	
290	117	
291	116	20.5
292	110	
293	110	
294	110	
295	110	
296	110	20.5
297	109	
298	110	
299	109	
300	110	
301	110	20.5
302	108	
303	109	
304	107	
305	109	
306	108	20.5
307	108	
308	106	
309	107	
310	107	
311	106	20.5
312	107	
313	107	
314	106	
315	106	
316	107	24.75
317	107	
318	107	
319	106	
320	109	
321	107	20.35
322	107	
323	107	
324	107	
325	106	
326	106	20.35
327	106	
328	107	
329	107	
330	105	
331	105	25.55
332	105	
333	107	
334	109	
335	107	
336	111	16.77
337	110	
338	109	
339	109	
340	109	
341	109	16.8
342	109	
343	108	
344	104	
345	103	
346	99	16.5
347	100	
348	99	
349	97	
350	97	
351	94	16.6
352	95	
353	95	
354	94	
355	95	
356	87	14.2
357	87	
358	86	
359	84	
360	86	
361	82	16.1
362	83	
363	84	
364	83	
365	81	
366	74	9.12
367	73	
368	74	
369	74	
370	74	
371	72	20.2
372	69	
373	69	
374	70	
375	70	
376	67	18.1
377	67	
378	65	
379	64	
380	63	
381	62	19.4
382	63	
383	63	
384	62	
385	61	
386	60	19.4
387	57	
388	59	
389	59	
390	59	
391	58	29.6
392	58	
393	58	
394	58	
395	57	
396	56	29.6
397	56	
398	56	
399	56	
400	56	
401	55	27.4
402	54	
403	54	
404	54	
405	51	
406	51	25.2
407	50	
408	50	
409	50	
410	48	
411	47	12.7
412	47	
413	46	
414	45	
415	45	
416	45	12.9
417	44	
418	44	
419	44	
420	44	
421	43	9.4
422	43	
423	43	
424	43	
425	43	
426	42	3.1
427	42	
428	42	
429	43	
430	43	
431	41	15.1
432	40	
433	39	
434	39	
435	38	
436	37	20.8
437	37	
438	36	
439	36	
440	35	
441	35	25.9
442	35	
443	32	
444	32	
445	32	
446	32	18.4
447	32	
448	32	
449	31	
450	31	
451	29	22.5
452	30	
453	29	
454	28	
455	28	
456	23	38.5
457	22	
458	22	
459	20	
460	20	
461	18	45.4
462	18	
463	18	
464	18	
465	18	
466	16	57.3
467	16	
468	16	
469	14	
470	13	
471	13	57.4
472	13	
473	13	
474	10	
475	10	
476	10	57.4
477	10	
478	9	
479	9	
480	9	
481	8	59.7
482	8	
483	6	
484	6	
485	5	
486	4	69.6
487	4	
488	5	
489	5	
490	6	
491	6	71.6
492	6	
493	7	
494	7	
495	7	
496	7	75.8
497	6	
498	7	
499	7	
500	8	
501	7	77
502	7	
503	7	
504	7	
505	6	
506	6	82.4
507	6	
508	7	
509	7	
510	8	
511	8	82.7
512	8	
513	8	
514	8	
515	8	
516	8	75.4
517	8	
518	8	
519	8	
520	8	
521	8	75.4
522	8	
523	8	
524	8	
525	8	
526	8	71.3
527	8	
528	8	
529	8	
530	8	
531	8	71.1
532	10	
533	10	
534	10	
535	10	
536	10	89.9
537	10	
538	10	
539	11	
540	11	
541	11	91
542	11	
543	11	
544	11	
545	11	
546	11	91
547	11	
548	11	
549	12	
550	12	
551	12	96.4
552	12	
553	13	
554	13	
555	13	
556	13	97.7
557	13	
558	13	
559	13	
560	13	
561	13	93.7
562	13	
563	13	
564	13	
565	13	
566	13	90
567	13	
568	14	
569	14	
570	14	
571	14	76.9
572	14	
573	14	
574	15	
575	15	
576	15	78.3
577	15	
578	15	
579	15	
580	15	
581	15	78.3
582	15	
583	15	
584	15	
585	15	
586	15	71.8
587	15	
588	15	
589	15	
590	15	
591	15	71.5
592	15	
593	15	
594	15	
595	15	
596	16	60.9
597	16	
598	16	
599	16	
600	16	
601	16	51.5
602	17	
603	17	
604	18	
605	19	
606	19	49.45
607	19	
608	19	
609	21	
610	22	
611	21	43.8
612	21	
613	19	
614	19	
615	22	
616	22	39.3
617	22	
618	21	
619	21	
620	21	
621	21	33.8
622	22	
623	21	
624	21	
625	22	
626	23	38.5
627	23	
628	23	
629	23	
630	22	
631	22	39.7
632	22	
633	20	
634	20	
635	20	
636	20	37.5
637	20	
638	20	
639	20	
640	19	
641	19	29
642	19	
643	19	
644	19	
645	18	
646	18	29
647	18	
648	18	
649	19	
650	19	
651	19	25.2
652	19	
653	19	
654	19	
655	18	
656	18	30.7
657	18	
658	19	
659	19	
660	19	
661	19	27.5
662	18	
663	18	
664	18	
665	18	
666	18	27.5
667	18	
668	19	
669	19	
670	20	
671	20	34.7
672	20	
673	20	
674	19	
675	19	
676	20	35.8
677	20	
678	20	
679	20	
680	20	
681	20	30.08
682	20	
683	20	
684	20	
685	20	
686	21	28.7
687	21	
688	21	
689	21	
690	22	
691	22	28
692	22	
693	22	
694	22	
695	20	
696	20	24.7
697	19	
698	18	
699	18	
700	20	
701	20	26.86
702	19	
703	19	
704	19	
705	19	
706	19	26.1
707	18	
708	18	
709	18	
710	18	
711	18	24.7
712	18	
713	19	
714	19	
715	19	
716	19	24.7
717	19	
718	20	
719	20	
720	20	
721	20	24.7
722	20	
723	20	
724	20	
725	20	
726	20	24.7
727	19	
728	18	
729	18	
730	18	
731	19	24.7
732	18	
733	18	
734	18	
735	18	
736	18	23.9
737	17	
738	15	
739	15	
740	15	
741	15	14
742	15	
743	15	
744	15	
745	14	
746	14	14.1
747	15	
748	14	
749	13	
750	13	
751	13	15.7
752	13	
753	13	
754	13	
755	14	
756	14	14.3
757	14	
758	14	
759	14	
760	14	
761	14	18.6
762	14	
763	14	
764	14	
765	14	
766	14	16.1
767	14	
768	14	
769	14	
770	14	
771	14	10.5
772	13	
773	13	
774	13	
775	13	
776	13	14.1
777	13	
778	13	
779	13	
780	13	
781	12	31.1
782	12	
783	12	
784	11	
785	11	
786	11	44
787	11	
788	11	
789	11	
790	11	
791	11	57.5
792	11	
793	10	
794	10	
795	10	
796	10	68.4
797	10	
798	10	
799	9	
800	9	
801	10	75.9
802	10	
803	10	
804	10	
805	10	
806	10	81.41
807	8	
808	8	
809	8	
810	8	
811	7	81.41
812	7	
813	7	
814	7	
815	7	
816	7	81.41
817	7	
818	8	
819	8	
820	8	
821	8	81.41
822	8	
823	7	
824	5	
825	5	
826	5	81.41
827	5	
828	5	
829	5	
830	5	
831	5	88.41
832	5	
833	5	
834	5	
835	6	
836	5	88.71
837	5	
838	5	
839	5	
840	5	
841	5	92.71
842	5	
843	5	
844	5	
845	5	
846	4	93.11
847	4	
848	4	
849	4	
850	4	
851	5	93.11
852	5	
853	5	
854	4	
855	5	
856	5	88.71
857	5	
858	5	
859	5	
860	5	
861	5	92.21
862	5	
863	6	
864	6	
865	6	
866	7	93.3
867	7	
868	7	
869	7	
870	7	
871	7	94.4
872	8	
873	8	
874	8	
875	8	
876	9	98.1
877	9	
878	9	
879	9	
880	9	
881	8	84.8
882	8	
883	8	
884	8	
885	8	
886	8	83.5
887	8	
888	8	
889	8	
890	8	
891	8	69.7
892	8	
893	8	
894	8	
895	8	
896	8	67.3
897	8	
898	8	
899	8	
900	8	
901	8	55.5
902	8	
903	8	
904	8	
905	8	
906	8	44.7
907	9	
908	9	
909	9	
910	9	
911	9	55.2
912	10	
913	10	
914	10	
915	10	
916	10	53.7
917	10	
918	10	
919	10	
920	10	
921	10	51
922	10	
923	11	
924	10	
925	10	
926	10	39.3
927	11	
928	11	
929	11	
930	11	
931	11	37.7
932	11	
933	11	
934	11	
935	11	
936	11	37.2
937	11	
938	11	
939	11	
940	11	
941	10	37.8
942	12	
943	12	
944	12	
945	12	
946	13	29.8
947	13	
948	14	
949	14	
950	14	
951	16	20.2
952	16	
953	16	
954	16	
955	16	
956	17	20.2
957	17	
958	16	
959	17	
960	17	
961	17	22.8
962	17	
963	17	
964	17	
965	17	
966	17	22.8
967	18	
968	18	
969	18	
970	19	
971	19	22.8
972	19	
973	20	
974	19	
975	22	
976	22	23.9
977	22	
978	22	
979	22	
980	23	
981	23	19.3
982	23	
983	23	
984	24	
985	24	
986	22	19.3
987	23	
988	23	
989	23	
990	23	
991	23	19.3
992	23	
993	23	
994	23	
995	23	
996	23	20.1
997	23	
998	25	
999	25	
1000	25	
1001	25	20.1
1002	25	
1003	25	
1004	25	
1005	25	
1006	25	20.1
1007	25	
1008	25	
1009	25	
1010	25	
1011	25	12
1012	25	
1013	25	
1014	25	
1015	26	
1016	24	8.7
1017	24	
1018	24	
1019	24	
1020	24	
1021	25	17.8
1022	25	
1023	26	
1024	26	
1025	26	
1026	28	17.8
1027	28	
1028	28	
1029	28	
1030	27	
1031	26	17.8
1032	26	
1033	26	
1034	26	
1035	26	
1036	26	15.8
1037	26	
1038	28	
1039	29	
1040	29	
1041	29	11
1042	29	
1043	31	
1044	31	
1045	31	
1046	30	1.1
1047	30	
1048	30	
1049	31	
1050	31	
1051	32	1
1052	32	
1053	33	
1054	34	
1055	34	
1056	34	5.7
1057	34	
1058	34	
1059	36	
1060	40	
1061	41	5.7
1062	41	
1063	41	
1064	41	
1065	41	
1066	41	5.7
1067	42	
1068	42	
1069	41	
1070	42	
1071	41	5.7
1072	41	
1073	41	
1074	39	
1075	39	
1076	39	1
1077	39	
1078	39	
1079	38	
1080	38	
1081	38	3
1082	40	
1083	40	
1084	40	
1085	40	
1086	40	6.3
1087	40	
1088	40	
1089	39	
1090	40	
1091	40	6.3
1092	41	
1093	40	
1094	40	
1095	40	
1096	41	6.3
1097	42	
1098	40	
1099	40	
1100	40	
1101	40	6.3
1102	41	
1103	40	
1104	40	
1105	42	
1106	42	6.3
1107	41	
1108	41	
1109	42	
1110	42	
1111	42	12.4
1112	42	
1113	42	
1114	42	
1115	43	
1116	42	13.1
1117	42	
1118	42	
1119	42	
1120	42	
1121	41	10.6
1122	41	
1123	42	
1124	43	
1125	43	
1126	43	14.5
1127	43	
1128	43	
1129	44	
1130	44	
1131	44	15.7
1132	44	
1133	45	
1134	44	
1135	45	
1136	45	15.7
1137	47	
1138	44	
1139	44	
1140	44	
1141	44	14.8
1142	44	
1143	45	
1144	43	
1145	45	
1146	46	14.8
1147	46	
1148	46	
1149	44	
1150	44	
1151	44	11.5
1152	45	
1153	45	
1154	46	
1155	46	
1156	46	10
1157	46	
1158	46	
1159	47	
1160	47	
1161	46	16.4
1162	45	
1163	46	
1164	48	
1165	48	
1166	46	17.3
1167	46	
1168	46	
1169	47	
1170	47	
1171	46	17.3
1172	44	
1173	47	
1174	47	
1175	47	
1176	49	17.3
1177	49	
1178	53	
1179	55	
1180	55	
1181	56	17.3
1182	56	
1183	52	
1184	54	
1185	55	
1186	55	14.17
1187	55	
1188	55	
1189	55	
1190	54	
1191	54	21.54
1192	54	
1193	53	
1194	53	
1195	53	
1196	53	18.04
1197	53	
1198	53	
1199	53	
1200	53	
1201	51	18.04
1202	51	
1203	51	
1204	51	
1205	49	
1206	49	17.74
1207	49	
1208	50	
1209	50	
1210	50	
1211	50	7.69
1212	50	
1213	50	
1214	50	
1215	50	
1216	50	10.51
1217	50	
1218	50	
1219	49	
1220	51	
1221	52	10.51
1222	53	
1223	53	
1224	53	
1225	52	
1226	53	4.45
1227	54	
1228	53	
1229	53	
1230	54	
1231	55	7.35
1232	55	
1233	52	
1234	52	
1235	52	
1236	53	12.45
1237	55	
1238	54	
1239	54	
1240	55	
1241	55	13.05
1242	55	
1243	55	
1244	55	
1245	55	
1246	55	10.55
1247	54	
1248	54	
1249	56	
1250	56	
1251	56	10.25
1252	55	
1253	56	
1254	56	
1255	56	
1256	55	11.65
1257	54	
1258	53	
1259	53	
1260	53	
1261	54	13.83
1262	54	
1263	54	
1264	55	
1265	55	
1266	57	14.68
1267	57	
1268	56	
1269	55	
1270	56	
1271	56	14.23
1272	56	
1273	57	
1274	57	
1275	58	
1276	58	10
1277	56	
1278	56	
1279	56	
1280	55	
1281	56	9.95
1282	58	
1283	58	
1284	58	
1285	58	
1286	58	19.75
1287	54	
1288	54	
1289	54	
1290	53	
1291	53	5.2
1292	52	
1293	52	
1294	53	
1295	53	
1296	52	5.14
1297	51	
1298	51	
1299	51	
1300	50	
1301	48	1.56
1302	47	
1303	47	
1304	46	
1305	46	
1306	45	4.4
1307	42	
1308	45	
1309	45	
1310	45	
1311	47	13.74
1312	46	
1313	45	
1314	45	
1315	45	
1316	45	18.73
1317	45	
1318	45	
1319	47	
1320	47	
1321	48	16.33
1322	47	
1323	47	
1324	47	
1325	47	
1326	47	16.33
1327	48	
1328	48	
1329	48	
1330	48	
1331	47	20.33
1332	47	
1333	47	
1334	47	
1335	47	
1336	46	20.34
1337	46	
1338	46	
1339	46	
1340	46	
1341	46	19.29
1342	45	
1343	42	
1344	41	
1345	41	
1346	38	20.34
1347	38	
1348	40	
1349	39	
1350	39	
1351	38	20.34
1352	38	
1353	42	
1354	42	
1355	42	
1356	39	19.14
1357	40	
1358	40	
1359	41	
1360	41	
1361	41	19.8
1362	44	
1363	43	
1364	45	
1365	45	
1366	47	18.24
1367	47	
1368	47	
1369	46	
1370	46	
1371	47	14.54
1372	47	
1373	48	
1374	48	
1375	48	
1376	50	15.94
1377	50	
1378	50	
1379	49	
1380	50	
1381	51	15.94
1382	51	
1383	52	
1384	52	
1385	55	
1386	57	16.14
1387	56	
1388	57	
1389	57	
1390	57	
1391	58	16.9
1392	58	
1393	58	
1394	57	
1395	57	
1396	58	24.87
1397	58	
1398	57	
1399	58	
1400	58	
1401	59	19.3
1402	58	
1403	58	
1404	57	
1405	57	
1406	58	19.3
1407	59	
1408	59	
1409	58	
1410	57	
1411	57	18.77
1412	57	
1413	57	
1414	55	
1415	55	
1416	55	9.17
1417	54	
1418	54	
1419	54	
1420	55	
1421	59	9.17
1422	58	
1423	59	
1424	59	
1425	59	
1426	60	9.17
1427	60	
1428	63	
1429	63	
1430	63	
1431	62	9.17
1432	62	
1433	62	
1434	59	
1435	59	
1436	59	9.17
1437	59	
1438	59	
1439	59	
1440	59	
1441	59	9.17
1442	58	
1443	60	
1444	59	
1445	59	
1446	59	9.17
1447	59	
1448	59	
1449	59	
1450	57	
1451	59	9.17
1452	60	
1453	60	
1454	60	
1455	59	
1456	59	5.57
1457	59	
1458	61	
1459	62	
1460	62	
1461	62	8.17
1462	62	
1463	63	
1464	63	
1465	63	
1466	61	9.47
1467	62	
1468	62	
1469	61	
1470	62	
1471	60	4.4
1472	60	
1473	60	
1474	62	
1475	61	
1476	55	5.7
1477	55	
1478	55	
1479	55	
1480	55	
1481	53	5.68
1482	53	
1483	54	
1484	54	
1485	52	
1486	52	7.98
1487	52	
1488	54	
1489	53	
1490	52	
1491	52	8.78
1492	53	
1493	53	
1494	53	
1495	51	
1496	52	9.78
1497	52	
1498	53	
1499	52	
1500	55	
1501	55	9.18
1502	57	
1503	58	
1504	58	
1505	58	
1506	58	3.65
1507	55	
1508	53	
1509	52	
1510	54	
1511	54	6.88
1512	52	
1513	53	
1514	52	
1515	53	
1516	54	6.88
1517	54	
1518	53	
1519	52	
1520	53	
1521	54	9.28
1522	54	
1523	55	
1524	57	
1525	57	
1526	57	10.81
1527	57	
1528	53	
1529	54	
1530	54	
1531	54	9.51
1532	56	
1533	56	
1534	58	
1535	57	
1536	58	0.88
1537	58	
1538	58	
1539	58	
1540	58	
1541	58	9.51
1542	58	
1543	57	
1544	55	
1545	56	
1546	55	10.81
1547	56	
1548	56	
1549	55	
1550	59	
1551	59	10.81
1552	59	
1553	59	
1554	57	
1555	58	
1556	58	10.81
1557	61	
1558	61	
1559	61	
1560	61	
1561	63	10.81
1562	63	
1563	63	
1564	63	
1565	63	
1566	67	10.81
1567	66	
1568	66	
1569	66	
1570	66	
1571	66	14.61
1572	65	
1573	64	
1574	62	
1575	62	
1576	63	18.21
1577	63	
1578	64	
1579	64	
1580	64	
1581	65	19.81
1582	63	
1583	63	
1584	63	
1585	63	
1586	63	19.81
1587	62	
1588	62	
1589	63	
1590	62	
1591	63	19.81
1592	63	
1593	62	
1594	63	
1595	63	
1596	63	19.81
1597	62	
1598	62	
1599	62	
1600	62	
1601	62	19.81
1602	62	
1603	62	
1604	62	
1605	62	
1606	61	9.52
1607	61	
1608	62	
1609	62	
1610	62	
1611	60	15.9
1612	61	
1613	61	
1614	61	
1615	61	
1616	62	15.01
1617	62	
1618	59	
1619	57	
1620	57	
1621	54	11.51
1622	54	
1623	53	
1624	52	
1625	50	
1626	50	11.6
1627	50	
1628	51	
1629	51	
1630	50	
1631	50	16.12
1632	49	
1633	48	
1634	46	
1635	45	
1636	44	16.12
1637	45	
1638	44	
1639	44	
1640	44	
1641	44	16.12
1642	45	
1643	46	
1644	48	
1645	48	
1646	48	17.72
1647	47	
1648	47	
1649	48	
1650	48	
1651	48	27.32
1652	48	
1653	48	
1654	50	
1655	48	
1656	49	28.02
1657	47	
1658	48	
1659	47	
1660	48	
1661	49	22.62
1662	49	
1663	49	
1664	50	
1665	50	
1666	51	22.62
1667	51	
1668	50	
1669	50	
1670	49	
1671	49	22.62
1672	49	
1673	46	
1674	47	
1675	47	
1676	47	21.02
1677	49	
1678	48	
1679	48	
1680	45	
1681	45	16.82
1682	44	
1683	44	
1684	42	
1685	44	
1686	44	21.02
1687	46	
1688	49	
1689	44	
1690	44	
1691	46	26.9
1692	45	
1693	45	
1694	45	
1695	45	
1696	44	26.6
1697	43	
1698	44	
1699	43	
1700	44	
1701	44	20.4
1702	44	
1703	45	
1704	44	
1705	44	
1706	44	25.9
1707	44	
1708	45	
1709	45	
1710	45	
1711	46	25.1
1712	46	
1713	46	
1714	47	
1715	47	
1716	47	22.4
1717	45	
1718	46	
1719	46	
1720	45	
1721	45	22.4
1722	45	
1723	45	
1724	45	
1725	45	
1726	45	22.4
1727	47	
1728	47	
1729	48	
1730	48	
1731	47	23.4
1732	48	
1733	48	
1734	48	
1735	47	
1736	47	23.4
1737	50	
1738	50	
1739	49	
1740	49	
1741	49	23.4
1742	49	
1743	48	
1744	49	
1745	51	
1746	51	23.4
1747	50	
1748	50	
1749	50	
1750	51	
1751	50	13.7
1752	50	
1753	51	
1754	51	
1755	53	
1756	53	14.3
1757	53	
1758	54	
1759	53	
1760	50	
1761	50	15.2
1762	53	
1763	53	
1764	51	
1765	50	
1766	47	16
1767	48	
1768	48	
1769	47	
1770	47	
1771	47	17.5
1772	47	
1773	47	
1774	47	
1775	49	
1776	48	13.5
1777	47	
1778	47	
1779	47	
1780	47	
1781	46	10.9
1782	46	
1783	44	
1784	46	
1785	46	
1786	46	11.8
1787	46	
1788	47	
1789	46	
1790	45	
1791	46	11.8
1792	46	
1793	46	
1794	47	
1795	47	
1796	48	11.8
1797	47	
1798	47	
1799	49	
1800	49	
1801	49	0
1802	49	
1803	49	
1804	49	
1805	49	
1806	49	1.2
1807	49	
1808	47	
1809	47	
1810	46	
1811	41	0.07
1812	42	
1813	42	
1814	40	
1815	40	
1816	39	10.53
1817	40	
1818	41	
1819	41	
1820	43	
1821	42	13.38
1822	43	
1823	42	
1824	41	
1825	41	
1826	40	8.4
1827	40	
1828	38	
1829	40	
1830	39	
1831	38	2.7
1832	38	
1833	38	
1834	37	
1835	39	
1836	40	2.7
1837	41	
1838	42	
1839	42	
1840	42	
1841	42	11.8
1842	42	
1843	42	
1844	42	
1845	43	
1846	43	13.9
1847	41	
1848	41	
1849	41	
1850	41	
1851	41	12.5
1852	40	
1853	40	
1854	43	
1855	43	
1856	43	13.3
1857	43	
1858	43	
1859	44	
1860	44	
1861	44	5.2
1862	44	
1863	44	
1864	47	
1865	48	
1866	48	6.2
1867	47	
1868	46	
1869	46	
1870	47	
1871	47	6.2
1872	47	
1873	46	
1874	49	
1875	49	
1876	49	12.9
1877	49	
1878	46	
1879	46	
1880	46	
1881	45	12.1
1882	46	
1883	47	
1884	47	
1885	48	
1886	48	12.1
1887	48	
1888	48	
1889	48	
1890	47	
1891	47	17.6
1892	48	
1893	48	
1894	48	
1895	49	
1896	49	19.1
1897	49	
1898	48	
1899	49	
1900	48	
1901	48	17.7
1902	48	
1903	48	
1904	48	
1905	52	
1906	52	17.7
1907	50	
1908	50	
1909	50	
1910	51	
1911	50	17.7
1912	52	
1913	52	
1914	52	
1915	52	
1916	52	17.7
1917	52	
1918	51	
1919	51	
1920	52	
1921	52	12.8
1922	51	
1923	51	
1924	52	
1925	53	
1926	55	12.8
1927	55	
1928	55	
1929	56	
1930	56	
1931	56	14.6
1932	56	
1933	57	
1934	57	
1935	57	
1936	56	19.7
1937	54	
1938	54	
1939	55	
1940	54	
1941	53	17.8
1942	54	
1943	58	
1944	58	
1945	58	
1946	60	17.8
1947	59	
1948	59	
1949	60	
1950	60	
1951	59	12.1
1952	57	
1953	57	
1954	59	
1955	59	
1956	59	12.1
1957	58	
1958	58	
1959	58	
1960	57	
1961	55	15.5
1962	56	
1963	56	
1964	56	
1965	57	
1966	57	15.5
1967	57	
1968	57	
1969	58	
1970	59	
1971	61	18.3
1972	61	
1973	60	
1974	59	
1975	59	
1976	59	24.9
1977	60	
1978	60	
1979	62	
1980	62	
1981	63	24.9
1982	62	
1983	62	
1984	63	
1985	62	
1986	63	24.9
1987	60	
1988	60	
1989	61	
1990	60	
1991	62	21.6
1992	63	
1993	62	
1994	65	
1995	65	
1996	64	21.71
1997	61	
1998	62	
1999	61	
2000	61	
2001	61	26.61
2002	61	
2003	61	
2004	60	
2005	59	
2006	59	26.61
2007	59	
2008	57	
2009	57	
2010	57	
2011	56	25.01
2012	56	
2013	57	
2014	57	
2015	57	
2016	55	23.7
2017	55	
2018	53	
2019	53	
2020	53	
2021	52	24.5
2022	52	
2023	52	
2024	53	
2025	53	
2026	54	21.2
2027	54	
2028	51	
2029	52	
2030	51	
2031	51	21.2
2032	51	
2033	50	
2034	50	
2035	43	
2036	43	20.9
2037	44	
2038	45	
2039	45	
2040	43	
2041	44	19.7
2042	50	
2043	50	
2044	50	
2045	49	
2046	52	20
2047	56	
2048	56	
2049	56	
2050	56	
2051	61	24.2
2052	60	
2053	60	
2054	60	
2055	61	
2056	61	19.9
2057	63	
2058	62	
2059	63	
2060	63	
2061	65	19.1
2062	66	
2063	66	
2064	66	
2065	69	
2066	68	14.8
2067	69	
2068	69	
2069	68	
2070	68	
2071	70	14.8
2072	73	
2073	75	
2074	75	
2075	75	
2076	74	19.1
2077	73	
2078	74	
2079	76	
2080	77	
2081	78	19.1
2082	77	
2083	75	
2084	77	
2085	77	
2086	80	16
2087	80	
2088	79	
2089	79	
2090	80	
2091	79	11.5
2092	79	
2093	78	
2094	77	
2095	78	
2096	78	12.6
2097	78	
2098	78	
2099	80	
2100	78	
2101	78	11.4
2102	76	
2103	76	
2104	76	
2105	76	
2106	76	16
2107	76	
2108	76	
2109	75	
2110	74	
2111	74	6.1
2112	73	
2113	73	
2114	74	
2115	71	
2116	71	8.4
2117	68	
2118	68	
2119	68	
2120	67	
2121	66	2.4
2122	67	
2123	67	
2124	67	
2125	67	
2126	67	1.9
2127	68	
2128	68	
2129	68	
2130	68	
2131	69	7.3
2132	70	
2133	70	
2134	70	
2135	70	
2136	69	0.2
2137	69	
2138	69	
2139	69	
2140	69	
2141	69	4.33
2142	70	
2143	70	
2144	68	
2145	70	
2146	70	2.96
2147	71	
2148	71	
2149	70	
2150	70	
2151	72	10.06
2152	72	
2153	72	
2154	73	
2155	75	
2156	77	21.28
2157	76	
2158	77	
2159	77	
2160	77	
2161	76	12.68
2162	76	
2163	76	
2164	75	
2165	68	
2166	68	12.28
2167	67	
2168	67	
2169	64	
2170	66	
2171	66	12.28
2172	62	
2173	62	
2174	58	
2175	57	
2176	56	16.98
2177	55	
2178	55	
2179	55	
2180	55	
2181	58	16.98
2182	55	
2183	54	
2184	52	
2185	53	
2186	53	18.48
2187	53	
2188	47	
2189	47	
2190	48	
2191	47	18.48
2192	47	
2193	46	
2194	45	
2195	49	
2196	48	18.78
2197	49	
2198	52	
2199	52	
2200	50	
2201	50	18.78
2202	48	
2203	51	
2204	51	
2205	51	
2206	51	18.48
2207	51	
2208	51	
2209	50	
2210	50	
2211	50	18.48
2212	50	
2213	49	
2214	49	
2215	48	
2216	49	0
2217	49	
2218	48	
2219	50	
2220	51	
2221	51	0
2222	51	
2223	51	
2224	51	
2225	52	
2226	52	0
2227	52	
2228	52	
2229	52	
2230	50	
2231	50	4.31
2232	51	
2233	51	
2234	51	
2235	51	
2236	51	4.31
2237	50	
2238	50	
2239	52	
2240	52	
2241	52	4.41
2242	52	
2243	52	
2244	55	
2245	54	
2246	55	14.61
2247	55	
2248	58	
2249	58	
2250	56	
2251	56	4.31
2252	56	
2253	59	
2254	58	
2255	57	
2256	59	4.31
2257	59	
2258	62	
2259	62	
2260	62	
2261	64	4.31
2262	64	
2263	66	
2264	67	
2265	68	
2266	69	3.4
2267	69	
2268	70	
2269	70	
2270	69	
2271	70	7.7
2272	73	
2273	73	
2274	71	
2275	71	
2276	71	7.7
2277	70	
2278	68	
2279	67	
2280	68	
2281	68	7.7
2282	68	
2283	68	
