x	coverage	secondary_structure
206	206	41.8
207	210	
208	213	
209	213	
210	213	
211	215	32.5
212	221	
213	222	
214	226	
215	227	
216	228	28.6
217	229	
218	227	
219	227	
220	228	
221	230	28.6
222	227	
223	225	
224	226	
225	226	
226	229	27.4
227	228	
228	229	
229	229	
230	229	
231	231	37.4
232	225	
233	212	
234	212	
235	213	
236	213	42.9
237	212	
238	206	
239	207	
240	220	
241	228	38.5
242	242	
243	241	
244	238	
245	239	
246	239	35.4
247	241	
248	242	
249	242	
250	244	
251	245	33.7
252	246	
253	249	
254	252	
255	253	
256	253	34
257	264	
258	267	
259	272	
260	272	
261	274	34
262	276	
263	279	
264	280	
265	286	
266	287	31.6
267	287	
268	289	
269	290	
270	298	
271	297	35.9
272	306	
273	307	
274	312	
275	315	
276	316	33.75
277	316	
278	316	
279	314	
280	329	
281	343	35.75
282	342	
283	344	
284	339	
285	341	
286	342	36.05
287	338	
288	336	
289	330	
290	334	
291	345	32.75
292	349	
293	346	
294	343	
295	338	
296	340	26.85
297	344	
298	340	
299	341	
300	347	
301	347	17.85
302	356	
303	348	
304	356	
305	350	
306	352	17.85
307	352	
308	354	
309	354	
310	355	
311	357	17.85
312	364	
313	363	
314	363	
315	361	
316	356	17.85
317	364	
318	363	
319	360	
320	360	
321	355	16.7
322	358	
323	359	
324	353	
325	356	
326	359	30.3
327	359	
328	360	
329	365	
330	358	
331	357	23.8
332	363	
333	369	
334	368	
335	366	
336	367	18.9
337	375	
338	381	
339	382	
340	389	
341	391	18.9
342	391	
343	389	
344	390	
345	389	
346	390	6
347	389	
348	390	
349	390	
350	389	
351	390	6
352	388	
353	388	
354	392	
355	394	
356	397	3.85
357	391	
358	391	
359	391	
360	391	
361	393	6.45
362	394	
363	380	
364	383	
365	379	
366	381	6.45
367	383	
368	383	
369	383	
370	383	
371	379	9
372	377	
373	377	
374	387	
375	382	
376	379	14.2
377	375	
378	368	
379	368	
380	375	
381	376	13
382	376	
383	375	
384	372	
385	378	
386	368	11.1
387	371	
388	362	
389	366	
390	380	
391	369	6.6
392	373	
393	383	
394	384	
395	391	
396	390	6.35
397	389	
398	390	
399	390	
400	391	
401	390	6.6
402	391	
403	383	
404	388	
405	391	
406	391	11.2
407	390	
408	386	
409	383	
410	390	
411	390	9.7
412	390	
413	383	
414	374	
415	369	
416	371	9.7
417	375	
418	374	
419	369	
420	371	
421	368	9.7
422	367	
423	362	
424	364	
425	361	
426	362	9.7
427	350	
428	353	
429	353	
430	358	
431	356	11.2
432	353	
433	345	
434	348	
435	342	
436	342	8.2
437	352	
438	351	
439	352	
440	350	
441	351	2.8
442	358	
443	359	
444	358	
445	357	
446	358	1.2
447	360	
448	355	
449	352	
450	352	
451	350	2.8
452	351	
453	349	
454	348	
455	350	
456	347	1.8
457	347	
458	348	
459	345	
460	337	
461	326	13.4
462	298	
463	297	
464	297	
465	292	
466	290	1.36
467	287	
468	292	
469	282	
470	283	
471	280	7.35
472	278	
473	290	
474	293	
475	295	
476	295	8.1
477	287	
478	288	
479	277	
480	278	
481	278	11.1
482	278	
483	277	
484	276	
485	275	
486	218	11.1
487	219	
488	220	
489	219	
490	217	
491	219	13.5
492	220	
493	219	
494	220	
495	218	
496	219	20.8
497	219	
498	219	
499	225	
500	224	
501	223	20.8
502	226	
503	224	
504	221	
505	220	
506	219	24.11
507	216	
508	219	
509	214	
510	212	
511	215	14.25
512	209	
513	206	
514	211	
515	208	
516	209	14.6
517	206	
518	203	
519	204	
520	205	
521	203	19.1
522	202	
523	203	
524	209	
525	211	
526	209	21.1
527	210	
528	211	
529	208	
530	210	
531	213	21.1
532	211	
533	210	
534	208	
535	209	
536	209	20.1
537	202	
538	203	
539	200	
540	200	
541	205	19.2
542	205	
543	203	
544	203	
545	204	
546	206	21.1
547	201	
548	201	
549	198	
550	198	
551	191	21.1
552	194	
553	186	
554	188	
555	189	
556	190	13.1
557	188	
558	186	
559	186	
560	182	
561	181	24.3
562	184	
563	185	
564	181	
565	172	
566	173	26.3
567	187	
568	186	
569	185	
570	191	
571	190	28.9
572	203	
573	202	
574	207	
575	205	
576	205	28.9
577	208	
578	207	
579	206	
580	212	
581	209	28.9
582	213	
583	214	
584	214	
585	213	
586	211	24.7
587	212	
588	218	
589	219	
590	224	
591	227	28
592	228	
593	225	
594	230	
595	230	
596	229	13.5
597	229	
598	228	
599	228	
600	228	
601	226	8.7
602	225	
603	226	
604	226	
605	227	
606	226	17.46
607	225	
608	224	
609	225	
610	226	
611	232	15.86
612	231	
613	232	
614	233	
615	233	
616	234	16.05
617	232	
618	235	
619	234	
620	236	
621	239	14.26
622	236	
623	238	
624	239	
625	240	
626	242	18.65
627	240	
628	242	
629	245	
630	244	
631	246	13.35
632	244	
633	244	
634	249	
635	248	
636	248	13.06
637	247	
638	247	
639	244	
640	244	
641	244	9.06
642	245	
643	245	
644	244	
645	242	
646	243	9.06
647	240	
648	240	
649	236	
650	238	
651	239	9.06
652	239	
653	234	
654	234	
655	233	
656	233	8.06
657	234	
658	235	
659	229	
660	231	
661	230	12.06
662	230	
663	230	
664	226	
665	226	
666	225	11.62
667	225	
668	225	
669	223	
670	223	
671	223	12.76
672	222	
673	222	
674	224	
675	224	
676	223	10.86
677	223	
678	225	
679	226	
680	224	
681	231	12.46
682	231	
683	221	
684	219	
685	215	
686	215	10.86
687	217	
688	212	
689	211	
690	210	
691	210	14.26
692	218	
693	207	
694	207	
695	193	
696	193	14.26
697	192	
698	190	
699	190	
700	194	
701	194	14.26
702	203	
703	197	
704	200	
705	197	
706	199	14.26
707	198	
708	195	
709	191	
710	195	
711	193	10.26
712	195	
713	189	
714	186	
715	186	
716	187	21.56
717	187	
718	186	
719	186	
720	189	
721	188	21.56
722	189	
723	188	
724	189	
725	191	
726	189	20.96
727	190	
728	192	
729	193	
730	193	
731	191	20.96
732	196	
733	192	
734	194	
735	194	
736	192	18.26
737	193	
738	193	
739	193	
740	194	
741	194	16.26
742	195	
743	195	
744	194	
745	188	
746	190	15.86
747	190	
748	192	
749	190	
750	189	
751	191	15.86
752	187	
753	193	
754	194	
755	195	
756	198	7.1
757	193	
758	193	
759	196	
760	194	
761	197	8.1
762	194	
763	194	
764	196	
765	194	
766	194	7.8
767	192	
768	192	
769	193	
770	189	
771	191	15.1
772	191	
773	189	
774	188	
775	188	
776	191	14.8
777	191	
778	192	
779	193	
780	194	
781	198	13.5
782	192	
783	190	
784	191	
785	191	
786	191	8.73
787	188	
788	190	
789	189	
790	189	
791	193	8.73
792	193	
793	193	
794	193	
795	191	
796	190	26.76
797	188	
798	189	
799	186	
800	185	
801	184	26.76
802	183	
803	183	
804	173	
805	176	
806	176	29.46
807	179	
808	178	
809	175	
810	175	
811	184	29.46
812	186	
813	183	
814	183	
815	180	
816	183	29.46
817	187	
818	186	
819	186	
820	186	
821	186	29.46
822	192	
823	187	
824	184	
825	176	
826	174	29.46
827	174	
828	174	
829	171	
830	172	
831	169	26.56
832	175	
833	174	
834	175	
835	177	
836	179	17.33
837	178	
838	178	
839	179	
840	175	
841	182	22.53
842	184	
843	183	
844	184	
845	181	
846	183	21.82
847	190	
848	190	
849	190	
850	188	
851	188	8.64
852	203	
853	202	
854	204	
855	197	
856	201	19.1
857	204	
858	206	
859	210	
860	208	
861	211	20.8
862	214	
863	214	
864	215	
865	214	
866	214	20.8
867	222	
868	221	
869	219	
870	218	
871	218	20.8
872	221	
873	227	
874	228	
875	228	
876	225	19.3
877	240	
878	238	
879	239	
880	239	
881	239	19.3
882	240	
883	240	
884	239	
885	240	
886	240	18.9
887	239	
888	240	
889	238	
890	237	
891	238	21
892	236	
893	236	
894	235	
895	234	
896	234	21.6
897	234	
898	233	
899	230	
900	231	
901	235	17.7
902	238	
903	240	
904	242	
905	243	
906	252	25.2
907	251	
908	251	
909	248	
910	248	
911	248	22.53
912	248	
913	250	
914	248	
915	251	
916	253	17.81
917	253	
918	255	
919	252	
920	252	
921	260	13.71
922	261	
923	264	
924	265	
925	265	
926	267	6.31
927	268	
928	270	
929	271	
930	269	
931	268	12.21
932	260	
933	260	
934	256	
935	251	
936	256	9.31
937	251	
938	254	
939	256	
940	250	
941	249	34.53
942	241	
943	240	
944	232	
945	230	
946	236	36.83
947	236	
948	234	
949	235	
950	237	
951	234	36.83
952	234	
953	230	
954	229	
955	234	
956	235	36.83
957	234	
958	229	
959	229	
960	227	
961	224	36.83
962	223	
963	222	
964	209	
965	212	
966	212	36.83
967	211	
968	212	
969	206	
970	204	
971	203	36.83
972	200	
973	199	
974	197	
975	194	
976	194	32.73
977	193	
978	191	
979	186	
980	186	
981	188	14.57
982	189	
983	188	
984	188	
985	190	
986	189	9.67
987	192	
988	191	
989	190	
990	186	
991	189	22.26
992	191	
993	193	
994	193	
995	194	
996	179	28.3
997	180	
998	185	
999	184	
1000	182	
1001	177	28.3
1002	173	
1003	179	
1004	180	
1005	178	
1006	179	28.3
1007	179	
1008	178	
1009	178	
1010	181	
1011	182	25.02
1012	182	
1013	184	
1014	183	
1015	183	
1016	184	25.02
1017	179	
1018	174	
1019	175	
1020	173	
1021	174	25.44
1022	176	
1023	175	
1024	177	
1025	178	
1026	177	2.42
1027	168	
1028	166	
1029	163	
1030	163	
1031	163	11.29
1032	162	
1033	164	
1034	170	
1035	173	
1036	171	14.48
1037	166	
1038	166	
1039	173	
1040	174	
1041	176	15.78
1042	174	
1043	174	
1044	171	
1045	174	
1046	172	15.78
1047	168	
1048	169	
1049	169	
1050	169	
1051	165	15.78
1052	166	
1053	165	
1054	170	
1055	173	
1056	172	17.93
1057	172	
1058	175	
1059	170	
1060	167	
1061	163	22.7
1062	160	
1063	160	
1064	161	
1065	160	
1066	165	21.8
1067	164	
1068	163	
1069	158	
1070	154	
1071	155	21.5
1072	148	
1073	148	
1074	147	
1075	150	
1076	158	15.78
1077	160	
1078	157	
1079	159	
1080	159	
1081	159	14.68
1082	161	
1083	159	
1084	159	
1085	160	
1086	159	11.38
1087	160	
1088	158	
1089	159	
1090	165	
1091	165	14.78
1092	164	
1093	164	
1094	162	
1095	165	
1096	163	20.08
1097	164	
1098	163	
1099	156	
1100	159	
1101	159	14.5
1102	160	
1103	160	
1104	159	
1105	157	
1106	157	11.3
1107	163	
1108	162	
1109	161	
1110	163	
1111	163	11.3
1112	164	
1113	165	
1114	164	
1115	163	
1116	163	16.3
1117	164	
1118	165	
1119	165	
1120	162	
1121	160	18.63
1122	161	
1123	159	
1124	160	
1125	161	
1126	154	18.63
1127	156	
1128	157	
1129	158	
1130	160	
1131	158	23.8
1132	158	
1133	159	
1134	158	
1135	159	
1136	158	26.76
1137	158	
1138	158	
1139	157	
1140	157	
1141	156	19.43
1142	157	
1143	157	
1144	156	
1145	155	
1146	156	18.63
1147	154	
1148	154	
1149	152	
1150	153	
1151	153	33.9
1152	150	
1153	146	
1154	143	
1155	143	
1156	149	33.9
1157	141	
1158	141	
1159	138	
1160	138	
1161	138	33.9
1162	135	
1163	136	
1164	135	
1165	134	
1166	134	36.1
1167	133	
1168	128	
1169	127	
1170	127	
1171	128	36.1
1172	127	
1173	127	
1174	128	
1175	128	
1176	128	34.5
1177	125	
1178	121	
1179	123	
1180	122	
1181	120	34.5
1182	120	
1183	121	
1184	122	
1185	123	
1186	123	34.8
1187	122	
1188	120	
1189	117	
1190	117	
1191	116	33.67
1192	112	
1193	109	
1194	108	
1195	108	
1196	106	33.27
1197	105	
1198	102	
1199	99	
1200	99	
1201	97	24.57
1202	97	
1203	96	
1204	96	
1205	96	
1206	93	16.87
1207	95	
1208	96	
1209	95	
1210	94	
1211	92	19.17
1212	92	
1213	86	
1214	85	
1215	86	
1216	85	17.57
1217	85	
1218	86	
1219	86	
1220	86	
1221	86	16.97
1222	86	
1223	83	
1224	83	
1225	81	
1226	82	21.69
1227	80	
1228	80	
1229	78	
1230	74	
1231	74	23.97
1232	73	
1233	69	
1234	69	
1235	67	
1236	67	17.97
1237	68	
1238	68	
1239	65	
1240	65	
1241	63	17.67
1242	61	
1243	61	
1244	63	
1245	62	
1246	63	17.63
1247	61	
1248	61	
1249	61	
1250	61	
1251	60	21.4
1252	60	
1253	56	
1254	60	
1255	59	
1256	58	17.63
1257	61	
1258	60	
1259	61	
1260	61	
1261	61	14.37
1262	61	
1263	61	
1264	62	
1265	62	
1266	62	18.27
1267	62	
1268	62	
1269	62	
1270	62	
1271	61	9.04
1272	57	
1273	57	
1274	58	
1275	58	
1276	57	5.47
1277	57	
1278	57	
1279	56	
1280	56	
1281	57	9.47
1282	56	
1283	56	
1284	57	
1285	58	
1286	57	9.47
1287	58	
1288	58	
1289	59	
1290	59	
1291	60	7.8
1292	59	
1293	60	
1294	59	
1295	60	
1296	60	20.77
1297	60	
1298	60	
1299	60	
1300	64	
1301	62	19.19
1302	60	
1303	60	
1304	60	
1305	61	
1306	60	24.84
1307	60	
1308	58	
1309	60	
1310	61	
1311	61	22.59
1312	61	
1313	61	
1314	61	
1315	61	
1316	61	24.97
1317	62	
1318	62	
1319	62	
1320	62	
1321	61	24.97
1322	59	
1323	59	
1324	59	
1325	59	
1326	60	25.57
1327	59	
1328	58	
1329	59	
1330	59	
1331	59	24.97
1332	59	
1333	59	
1334	59	
1335	58	
1336	58	26.82
1337	58	
1338	57	
1339	57	
1340	57	
1341	57	24.77
1342	57	
1343	54	
1344	54	
1345	54	
1346	56	24.77
1347	57	
1348	55	
1349	54	
1350	54	
1351	52	27.13
1352	51	
1353	49	
1354	49	
1355	49	
1356	50	28.43
1357	50	
1358	49	
1359	49	
1360	48	
1361	48	19.32
1362	48	
1363	47	
1364	48	
1365	48	
1366	48	18.52
1367	45	
1368	45	
1369	44	
1370	43	
1371	43	25.22
1372	42	
1373	43	
1374	44	
1375	40	
1376	40	22.35
1377	40	
1378	40	
1379	42	
1380	39	
1381	39	23.55
1382	38	
1383	38	
1384	38	
1385	38	
1386	38	22.05
1387	37	
1388	37	
1389	37	
1390	37	
1391	37	21.55
1392	37	
1393	37	
1394	37	
1395	35	
1396	35	33.37
1397	35	
1398	35	
1399	35	
1400	35	
1401	35	31.27
1402	35	
1403	35	
1404	35	
1405	35	
1406	35	33.87
1407	34	
1408	33	
1409	33	
1410	32	
1411	32	28.61
1412	30	
1413	30	
1414	29	
1415	29	
1416	29	30.97
1417	29	
1418	28	
1419	27	
1420	27	
1421	26	23.51
1422	26	
1423	21	
1424	21	
1425	20	
1426	20	29.47
1427	20	
1428	20	
1429	20	
1430	21	
1431	20	27.95
1432	18	
1433	17	
1434	17	
1435	17	
1436	17	31.57
1437	17	
1438	17	
1439	17	
1440	16	
1441	16	31.87
1442	16	
1443	16	
1444	16	
1445	16	
1446	16	35.17
1447	16	
1448	16	
1449	16	
1450	16	
1451	16	35.67
1452	15	
1453	15	
1454	15	
1455	15	
1456	15	38
1457	15	
1458	15	
1459	15	
1460	16	
1461	16	45.7
1462	16	
1463	15	
1464	14	
1465	15	
1466	15	56.4
1467	15	
1468	15	
1469	12	
1470	11	
1471	11	71.4
1472	11	
1473	11	
1474	11	
1475	11	
1476	11	77.1
1477	11	
1478	11	
1479	10	
1480	10	
1481	10	77.3
1482	11	
1483	10	
1484	10	
1485	10	
1486	10	77.3
1487	9	
1488	9	
1489	9	
1490	9	
1491	9	77.2
1492	9	
1493	8	
1494	8	
1495	8	
1496	8	77.2
1497	8	
1498	8	
1499	8	
1500	7	
1501	7	77.2
1502	6	
1503	6	
1504	6	
1505	6	
1506	6	76.6
1507	7	
1508	7	
1509	7	
1510	7	
1511	7	82.97
1512	7	
1513	7	
1514	8	
1515	8	
1516	8	81.2
1517	8	
1518	8	
1519	8	
1520	9	
1521	9	72.77
1522	9	
1523	9	
1524	9	
1525	9	
1526	9	72.87
1527	9	
1528	9	
1529	10	
1530	12	
1531	12	69.63
1532	12	
1533	12	
1534	13	
1535	13	
1536	15	70.03
1537	15	
1538	15	
1539	15	
1540	16	
1541	17	70.03
1542	17	
1543	17	
1544	17	
1545	19	
1546	19	68.73
1547	19	
1548	19	
1549	20	
1550	20	
1551	19	73.73
1552	19	
1553	18	
1554	18	
1555	19	
1556	19	76.7
1557	20	
1558	20	
1559	20	
1560	20	
1561	20	66.2
1562	20	
1563	20	
1564	20	
1565	20	
1566	20	47.13
1567	20	
1568	20	
1569	21	
1570	21	
1571	21	31.73
1572	21	
1573	21	
1574	21	
1575	21	
1576	21	34.07
1577	21	
1578	22	
1579	23	
1580	23	
1581	23	32.48
1582	24	
1583	24	
1584	24	
1585	24	
1586	24	15.4
1587	25	
1588	25	
1589	25	
1590	26	
1591	26	32.1
1592	27	
1593	29	
1594	29	
1595	29	
1596	29	29.1
1597	31	
1598	31	
1599	31	
1600	31	
1601	32	29.2
1602	33	
1603	37	
1604	38	
1605	34	
1606	35	30.3
1607	36	
1608	39	
1609	39	
1610	39	
1611	40	32.7
1612	42	
1613	43	
1614	43	
1615	44	
1616	44	33.8
1617	44	
1618	44	
1619	43	
1620	42	
1621	43	32.3
1622	42	
1623	43	
1624	43	
1625	42	
1626	42	40.4
1627	44	
1628	43	
1629	44	
1630	43	
1631	42	42.4
1632	42	
1633	42	
1634	43	
1635	43	
1636	43	48
1637	41	
1638	42	
1639	43	
1640	43	
1641	44	47.6
1642	44	
1643	44	
1644	47	
1645	47	
1646	49	31.6
1647	49	
1648	49	
1649	50	
1650	50	
1651	51	36
1652	51	
1653	51	
1654	51	
1655	50	
1656	51	38.41
1657	51	
1658	51	
1659	51	
1660	56	
1661	57	40.9
1662	57	
1663	60	
1664	60	
1665	60	
1666	60	43.3
1667	60	
1668	60	
1669	60	
1670	61	
1671	64	43.3
1672	65	
1673	65	
1674	66	
1675	67	
1676	68	35
1677	68	
1678	68	
1679	71	
1680	71	
1681	72	42.7
1682	73	
1683	75	
1684	80	
1685	80	
1686	81	43.1
1687	86	
1688	86	
1689	89	
1690	91	
1691	94	45.5
1692	92	
1693	93	
1694	93	
1695	93	
1696	94	42.1
1697	91	
1698	93	
1699	96	
1700	97	
1701	97	35.1
1702	98	
1703	99	
1704	100	
1705	98	
1706	98	30.8
1707	102	
1708	102	
1709	103	
1710	103	
1711	106	31.2
1712	108	
1713	108	
1714	113	
1715	112	
1716	112	30.9
1717	112	
1718	115	
1719	115	
1720	113	
1721	114	29.6
1722	114	
1723	115	
1724	117	
1725	117	
1726	116	29.6
1727	115	
1728	115	
1729	114	
1730	116	
1731	116	30.61
1732	116	
1733	118	
1734	118	
1735	116	
1736	117	30.61
1737	117	
1738	116	
1739	116	
1740	116	
1741	119	32
1742	120	
1743	125	
1744	122	
1745	124	
1746	124	29
1747	124	
1748	124	
1749	123	
1750	122	
1751	129	29.7
1752	128	
1753	127	
1754	129	
1755	129	
1756	130	26.6
1757	132	
1758	132	
1759	134	
1760	133	
1761	137	21.8
1762	137	
1763	138	
1764	137	
1765	137	
1766	137	26.5
1767	134	
1768	134	
1769	133	
1770	135	
1771	136	6.48
1772	135	
1773	134	
1774	133	
1775	133	
1776	134	4.43
1777	134	
1778	135	
1779	134	
1780	133	
1781	134	1.59
1782	134	
1783	134	
1784	133	
1785	133	
1786	131	0.95
1787	130	
1788	132	
1789	134	
1790	134	
1791	132	0.93
1792	133	
1793	140	
1794	139	
1795	139	
1796	143	2.33
1797	142	
1798	140	
1799	141	
1800	142	
1801	145	4.11
1802	143	
1803	143	
1804	143	
1805	143	
1806	141	17.21
1807	139	
1808	139	
1809	140	
1810	133	
1811	134	14.81
1812	132	
1813	133	
1814	134	
1815	136	
1816	137	13.41
1817	135	
1818	136	
1819	134	
1820	134	
1821	135	16
1822	132	
1823	133	
1824	133	
1825	131	
1826	135	16
1827	129	
1828	130	
1829	130	
1830	126	
1831	126	10.4
1832	126	
1833	126	
1834	124	
1835	122	
1836	121	11.6
1837	118	
1838	115	
1839	113	
1840	113	
1841	111	14.1
1842	113	
1843	113	
1844	113	
1845	112	
1846	111	16.4
1847	111	
1848	111	
1849	113	
1850	113	
1851	114	11.78
1852	115	
1853	114	
1854	115	
1855	115	
1856	114	12.4
1857	114	
1858	114	
1859	114	
1860	115	
1861	120	15.75
1862	121	
1863	110	
1864	110	
1865	105	
1866	106	23.71
1867	107	
1868	107	
1869	108	
1870	108	
1871	108	27.41
1872	113	
1873	113	
1874	111	
1875	111	
1876	112	27.71
1877	109	
1878	109	
1879	109	
1880	107	
1881	107	14.25
1882	108	
1883	109	
1884	108	
1885	105	
1886	104	18.1
1887	104	
1888	104	
1889	104	
1890	105	
1891	106	18.9
1892	106	
1893	105	
1894	105	
1895	105	
1896	105	20.2
1897	105	
1898	102	
1899	102	
1900	103	
1901	103	24.3
1902	104	
1903	103	
1904	101	
1905	104	
1906	101	16.7
1907	103	
1908	103	
1909	103	
1910	104	
1911	102	20.2
1912	102	
1913	102	
1914	101	
1915	101	
1916	96	22.7
1917	93	
1918	93	
1919	93	
1920	94	
1921	94	22.7
1922	93	
1923	95	
1924	96	
1925	97	
1926	97	22.7
1927	102	
1928	102	
1929	104	
1930	102	
1931	102	22.7
1932	100	
1933	103	
1934	108	
1935	108	
1936	109	21.4
1937	106	
1938	105	
1939	106	
1940	106	
1941	107	21.3
1942	106	
1943	108	
1944	104	
1945	101	
1946	103	26.4
1947	105	
1948	106	
1949	103	
1950	104	
1951	109	27.96
1952	109	
1953	110	
1954	114	
1955	113	
1956	114	27.06
1957	114	
1958	114	
1959	115	
1960	115	
1961	118	27.16
1962	117	
1963	117	
1964	118	
1965	118	
1966	117	23.7
1967	116	
1968	118	
1969	120	
1970	117	
1971	117	23.49
1972	116	
1973	121	
1974	119	
1975	123	
1976	123	23.4
1977	123	
1978	123	
1979	124	
1980	133	
1981	135	27.16
1982	134	
1983	134	
1984	134	
1985	135	
1986	136	27.96
1987	135	
1988	135	
1989	136	
1990	137	
1991	140	27.96
1992	140	
1993	140	
1994	140	
1995	140	
1996	139	22.7
1997	139	
1998	139	
1999	141	
2000	141	
2001	141	10.76
2002	143	
2003	141	
2004	146	
2005	145	
2006	142	15.96
2007	141	
2008	143	
2009	143	
2010	143	
2011	143	13.04
2012	140	
2013	141	
2014	139	
2015	141	
2016	148	15.96
2017	148	
2018	148	
2019	149	
2020	149	
2021	149	19.36
2022	150	
2023	156	
2024	159	
2025	159	
2026	160	23.16
2027	160	
2028	160	
2029	158	
2030	159	
2031	158	21.66
2032	158	
2033	157	
2034	157	
2035	157	
2036	159	20.86
2037	159	
2038	159	
2039	160	
2040	161	
2041	162	21.89
2042	163	
2043	164	
2044	165	
2045	162	
2046	159	29.49
2047	157	
2048	156	
2049	156	
2050	155	
2051	154	16.96
2052	155	
2053	154	
2054	155	
2055	156	
2056	157	25.76
2057	149	
2058	150	
2059	149	
2060	149	
2061	151	23.3
2062	154	
2063	156	
2064	156	
2065	157	
2066	155	20.2
2067	154	
2068	155	
2069	155	
2070	155	
2071	153	29.5
2072	152	
2073	152	
2074	150	
2075	141	
2076	140	25.6
2077	136	
2078	139	
2079	136	
2080	139	
2081	137	24.2
2082	135	
2083	136	
2084	134	
2085	134	
2086	139	21.8
2087	136	
2088	135	
2089	136	
2090	139	
2091	136	21.8
2092	136	
2093	133	
2094	134	
2095	133	
2096	128	17.35
2097	129	
2098	130	
2099	129	
2100	132	
2101	133	21.8
2102	133	
2103	124	
2104	127	
2105	128	
2106	124	15
2107	124	
2108	123	
2109	125	
2110	138	
2111	138	16.08
2112	140	
2113	140	
2114	137	
2115	138	
2116	138	24.3
2117	139	
2118	135	
2119	134	
2120	137	
2121	137	25.1
2122	137	
2123	137	
2124	136	
2125	136	
2126	136	29.6
2127	133	
2128	132	
2129	135	
2130	136	
2131	135	34.7
2132	135	
2133	131	
2134	136	
2135	135	
2136	133	38.2
2137	135	
2138	136	
2139	137	
2140	140	
2141	140	36.1
2142	141	
2143	141	
2144	142	
2145	142	
2146	137	30.2
2147	135	
2148	139	
2149	138	
2150	142	
2151	136	27.4
2152	136	
2153	141	
2154	141	
2155	141	
2156	138	27.4
2157	137	
2158	140	
2159	140	
2160	140	
2161	137	25.95
2162	131	
2163	133	
2164	131	
2165	131	
2166	130	39.2
2167	128	
2168	129	
2169	128	
2170	130	
2171	131	28.4
2172	131	
2173	131	
2174	135	
2175	133	
2176	135	33.2
2177	134	
2178	133	
2179	141	
2180	142	
2181	142	33.2
2182	140	
2183	130	
2184	129	
2185	129	
2186	129	28.4
2187	128	
2188	128	
2189	128	
2190	133	
2191	130	28.4
2192	131	
2193	132	
2194	133	
2195	132	
2196	132	28.4
2197	131	
2198	132	
2199	134	
2200	134	
2201	131	28.4
2202	131	
2203	130	
2204	130	
2205	134	
2206	133	24.95
2207	134	
2208	135	
2209	132	
2210	134	
2211	136	29.25
2212	134	
2213	133	
2214	134	
2215	137	
2216	138	22.45
2217	137	
2218	140	
2219	143	
2220	143	
2221	142	18.65
2222	142	
2223	138	
2224	139	
2225	142	
2226	141	17.15
2227	140	
2228	138	
2229	137	
2230	147	
2231	148	12.25
2232	145	
2233	139	
2234	141	
2235	138	
2236	138	12.25
2237	140	
2238	138	
2239	140	
2240	140	
2241	137	13.85
2242	141	
2243	138	
2244	139	
2245	138	
2246	138	21.25
2247	144	
2248	145	
2249	145	
2250	147	
2251	146	19.15
2252	146	
2253	146	
2254	146	
2255	146	
2256	146	17.35
2257	144	
2258	144	
2259	145	
2260	147	
2261	148	16.35
2262	147	
2263	140	
2264	141	
2265	145	
2266	143	19.15
2267	144	
2268	145	
2269	147	
2270	153	
2271	150	16.35
2272	148	
2273	145	
2274	148	
2275	152	
2276	147	13.75
2277	147	
2278	145	
2279	148	
2280	148	
