x	coverage	secondary_structure
206	100	23.3
207	100	
208	99	
209	98	
210	98	
211	96	23.29
212	95	
213	94	
214	94	
215	96	
216	96	23.3
217	97	
218	91	
219	91	
220	97	
221	96	31.3
222	96	
223	92	
224	92	
225	97	
226	97	30.49
227	96	
228	96	
229	96	
230	97	
231	97	39.5
232	97	
233	96	
234	96	
235	93	
236	93	39.5
237	94	
238	94	
239	94	
240	101	
241	101	39.5
242	103	
243	103	
244	99	
245	97	
246	97	39.5
247	97	
248	97	
249	94	
250	96	
251	96	42.5
252	94	
253	95	
254	97	
255	100	
256	99	33.76
257	100	
258	100	
259	101	
260	100	
261	98	36.9
262	98	
263	99	
264	97	
265	96	
266	94	36.9
267	93	
268	95	
269	95	
270	98	
271	98	36.42
272	97	
273	101	
274	101	
275	102	
276	101	36.22
277	100	
278	101	
279	98	
280	97	
281	99	33.02
282	100	
283	101	
284	101	
285	99	
286	100	36.22
287	102	
288	103	
289	103	
290	106	
291	105	38.52
292	105	
293	105	
294	96	
295	97	
296	97	38.52
297	96	
298	94	
299	93	
300	93	
301	95	38.52
302	94	
303	95	
304	95	
305	96	
306	95	40.52
307	96	
308	92	
309	91	
310	93	
311	94	36.14
312	94	
313	92	
314	94	
315	94	
316	94	33.5
317	94	
318	95	
319	96	
320	95	
321	94	35.5
322	96	
323	95	
324	98	
325	98	
326	99	35.5
327	99	
328	99	
329	98	
330	97	
331	97	30.32
332	97	
333	95	
334	95	
335	94	
336	94	26.22
337	94	
338	94	
339	94	
340	94	
341	93	18.62
342	92	
343	88	
344	88	
345	87	
346	89	23.82
347	90	
348	89	
349	89	
350	91	
351	93	15.22
352	93	
353	94	
354	94	
355	94	
356	93	15.64
357	92	
358	91	
359	91	
360	90	
361	93	7.04
362	93	
363	86	
364	87	
365	86	
366	88	16.76
367	88	
368	89	
369	89	
370	88	
371	88	18.46
372	89	
373	88	
374	88	
375	88	
376	87	21.26
377	86	
378	85	
379	85	
380	85	
381	85	22.76
382	86	
383	88	
384	88	
385	88	
386	87	27.72
387	87	
388	87	
389	88	
390	88	
391	87	35.4
392	85	
393	83	
394	82	
395	80	
396	75	34.32
397	74	
398	73	
399	73	
400	73	
401	72	34.32
402	73	
403	74	
404	71	
405	70	
406	68	34.32
407	69	
408	70	
409	70	
410	68	
411	67	38
412	69	
413	69	
414	69	
415	70	
416	71	36.9
417	71	
418	70	
419	70	
420	69	
421	69	36.32
422	69	
423	67	
424	67	
425	66	
426	65	39.4
427	65	
428	63	
429	63	
430	62	
431	62	38.5
432	63	
433	61	
434	61	
435	61	
436	61	29.4
437	58	
438	58	
439	58	
440	58	
441	57	29.4
442	57	
443	57	
444	58	
445	57	
446	57	29.1
447	54	
448	55	
449	53	
450	53	
451	53	18.03
452	53	
453	52	
454	52	
455	51	
456	49	7.13
457	50	
458	50	
459	50	
460	51	
461	50	3.47
462	50	
463	51	
464	51	
465	51	
466	50	9.73
467	50	
468	52	
469	52	
470	52	
471	52	9.73
472	52	
473	49	
474	48	
475	48	
476	47	11.5
477	47	
478	47	
479	47	
480	47	
481	47	11.5
482	47	
483	46	
484	43	
485	43	
486	42	5.83
487	42	
488	42	
489	39	
490	39	
491	38	3.93
492	38	
493	38	
494	38	
495	38	
496	38	6.6
497	37	
498	37	
499	37	
500	37	
501	37	11.1
502	37	
503	36	
504	36	
505	35	
506	34	24.4
507	34	
508	34	
509	35	
510	35	
511	35	39.4
512	33	
513	33	
514	32	
515	32	
516	32	51.3
517	31	
518	30	
519	30	
520	30	
521	30	49.33
522	29	
523	29	
524	29	
525	29	
526	27	54.4
527	27	
528	27	
529	27	
530	27	
531	26	55.63
532	26	
533	27	
534	25	
535	25	
536	23	54.4
537	23	
538	22	
539	21	
540	21	
541	21	54.72
542	21	
543	22	
544	22	
545	22	
546	23	52.96
547	23	
548	23	
549	23	
550	24	
551	23	53.26
552	23	
553	23	
554	23	
555	22	
556	21	57.66
557	21	
558	22	
559	22	
560	22	
561	22	57.56
562	22	
563	22	
564	22	
565	22	
566	22	72
567	22	
568	22	
569	22	
570	22	
571	20	72
572	20	
573	22	
574	22	
575	22	
576	22	72
577	21	
578	21	
579	21	
580	20	
581	20	74.2
582	20	
583	18	
584	18	
585	18	
586	18	77.5
587	20	
588	20	
589	21	
590	19	
591	20	84.4
592	21	
593	21	
594	21	
595	21	
596	22	87.2
597	24	
598	24	
599	25	
600	25	
601	25	87.2
602	25	
603	25	
604	26	
605	26	
606	26	73.5
607	26	
608	26	
609	26	
610	26	
611	26	77.5
612	26	
613	26	
614	26	
615	27	
616	27	71.7
617	28	
618	28	
619	27	
620	27	
621	27	59.3
622	28	
623	30	
624	30	
625	33	
626	33	48.4
627	33	
628	33	
629	33	
630	36	
631	36	56.3
632	35	
633	35	
634	35	
635	36	
636	36	53.1
637	37	
638	37	
639	38	
640	38	
641	38	44.3
642	38	
643	39	
644	39	
645	40	
646	40	42
647	40	
648	41	
649	41	
650	40	
651	41	33.56
652	41	
653	41	
654	41	
655	41	
656	40	36.56
657	43	
658	43	
659	46	
660	47	
661	47	28.65
662	47	
663	48	
664	48	
665	50	
666	50	28.67
667	50	
668	50	
669	49	
670	50	
671	50	29.75
672	50	
673	53	
674	53	
675	53	
676	53	10.4
677	53	
678	54	
679	54	
680	55	
681	54	24.9
682	54	
683	54	
684	54	
685	58	
686	58	17.9
687	59	
688	58	
689	58	
690	60	
691	60	17.9
692	61	
693	61	
694	61	
695	61	
696	60	16.3
697	63	
698	64	
699	64	
700	64	
701	64	14.35
702	64	
703	64	
704	64	
705	64	
706	64	11.18
707	64	
708	66	
709	67	
710	65	
711	67	8.6
712	67	
713	66	
714	66	
715	68	
716	71	6.35
717	71	
718	71	
719	70	
720	68	
721	72	4.35
722	71	
723	72	
724	73	
725	73	
726	74	4.35
727	73	
728	73	
729	74	
730	75	
731	75	0.1
732	75	
733	74	
734	74	
735	74	
736	76	3
737	78	
738	79	
739	78	
740	76	
741	75	1.2
742	75	
743	75	
744	75	
745	73	
746	72	1.75
747	72	
748	70	
749	70	
750	70	
751	70	5.55
752	70	
753	68	
754	68	
755	68	
756	68	5.55
757	69	
758	68	
759	68	
760	68	
761	68	1.15
762	69	
763	69	
764	70	
765	72	
766	71	0.38
767	77	
768	77	
769	77	
770	78	
771	77	15.81
772	77	
773	78	
774	77	
775	77	
776	77	21.56
777	77	
778	77	
779	78	
780	76	
781	75	18.35
782	73	
783	73	
784	73	
785	73	
786	74	15.35
787	74	
788	73	
789	74	
790	75	
791	75	19.75
792	75	
793	75	
794	74	
795	74	
796	71	20.35
797	71	
798	71	
799	72	
800	72	
801	75	16.25
802	76	
803	75	
804	76	
805	76	
806	76	20.77
807	77	
808	73	
809	73	
810	72	
811	69	19.27
812	69	
813	69	
814	69	
815	69	
816	69	19.67
817	68	
818	68	
819	68	
820	65	
821	64	19.67
822	62	
823	63	
824	63	
825	63	
826	65	23.17
827	67	
828	65	
829	66	
830	67	
831	61	27.3
832	59	
833	59	
834	60	
835	61	
836	62	30.8
837	65	
838	66	
839	66	
840	65	
841	66	26.6
842	66	
843	66	
844	66	
845	67	
846	67	26.6
847	66	
848	66	
849	66	
850	66	
851	68	23.4
852	69	
853	68	
854	70	
855	70	
856	72	25.2
857	73	
858	73	
859	73	
860	70	
861	69	23.5
862	71	
863	71	
864	73	
865	74	
866	76	16
867	78	
868	78	
869	77	
870	79	
871	79	15.1
872	79	
873	77	
874	78	
875	77	
876	77	9.3
877	77	
878	78	
879	79	
880	82	
881	82	8.6
882	82	
883	81	
884	82	
885	82	
886	81	8.6
887	81	
888	80	
889	80	
890	76	
891	75	8.6
892	76	
893	75	
894	76	
895	76	
896	75	8.6
897	75	
898	75	
899	74	
900	78	
901	78	7.9
902	77	
903	76	
904	76	
905	76	
906	75	8.6
907	75	
908	75	
909	73	
910	73	
911	75	7.1
912	73	
913	74	
914	75	
915	74	
916	77	8.31
917	76	
918	78	
919	77	
920	77	
921	77	7.9
922	76	
923	78	
924	78	
925	77	
926	77	12
927	76	
928	76	
929	76	
930	76	
931	76	12
932	76	
933	76	
934	77	
935	78	
936	75	9.6
937	75	
938	76	
939	76	
940	76	
941	79	8.5
942	79	
943	81	
944	81	
945	82	
946	81	12.02
947	80	
948	81	
949	82	
950	81	
951	82	12.5
952	83	
953	83	
954	84	
955	83	
956	83	12.5
957	84	
958	84	
959	89	
960	85	
961	85	12.5
962	86	
963	86	
964	85	
965	85	
966	86	14.01
967	82	
968	82	
969	81	
970	80	
971	80	8.42
972	79	
973	80	
974	79	
975	79	
976	79	10.31
977	77	
978	77	
979	76	
980	77	
981	78	10.91
982	76	
983	76	
984	77	
985	78	
986	78	11.91
987	76	
988	75	
989	73	
990	72	
991	74	11.91
992	75	
993	74	
994	74	
995	75	
996	76	10.7
997	75	
998	75	
999	75	
1000	76	
1001	77	10.7
1002	75	
1003	72	
1004	72	
1005	72	
1006	72	12.1
1007	73	
1008	73	
1009	72	
1010	73	
1011	74	11.5
1012	74	
1013	73	
1014	72	
1015	71	
1016	72	11.5
1017	70	
1018	71	
1019	71	
1020	71	
1021	72	11.5
1022	72	
1023	64	
1024	65	
1025	65	
1026	68	11.5
1027	68	
1028	68	
1029	68	
1030	71	
1031	71	11.5
1032	71	
1033	72	
1034	71	
1035	71	
1036	71	11.5
1037	71	
1038	70	
1039	68	
1040	70	
1041	70	11.5
1042	69	
1043	70	
1044	71	
1045	71	
1046	69	11.5
1047	65	
1048	65	
1049	65	
1050	65	
1051	66	11.5
1052	66	
1053	67	
1054	67	
1055	67	
1056	68	11.5
1057	68	
1058	67	
1059	67	
1060	68	
1061	68	12.2
1062	68	
1063	68	
1064	70	
1065	70	
1066	68	12.2
1067	68	
1068	70	
1069	70	
1070	71	
1071	70	19.4
1072	70	
1073	72	
1074	72	
1075	71	
1076	70	16
1077	72	
1078	72	
1079	72	
1080	71	
1081	70	16.4
1082	66	
1083	66	
1084	66	
1085	64	
1086	64	16.4
1087	63	
1088	63	
1089	64	
1090	63	
1091	63	17.6
1092	62	
1093	62	
1094	62	
1095	62	
1096	61	17.6
1097	60	
1098	58	
1099	57	
1100	57	
1101	57	17.6
1102	57	
1103	56	
1104	55	
1105	56	
1106	56	15.99
1107	55	
1108	55	
1109	55	
1110	56	
1111	57	19.42
1112	56	
1113	55	
1114	54	
1115	54	
1116	54	19.42
1117	54	
1118	53	
1119	54	
1120	55	
1121	55	17.84
1122	55	
1123	55	
1124	55	
1125	55	
1126	54	18.12
1127	54	
1128	55	
1129	55	
1130	55	
1131	55	21.22
1132	56	
1133	57	
1134	58	
1135	58	
1136	58	22.52
1137	57	
1138	58	
1139	58	
1140	58	
1141	57	19.1
1142	58	
1143	59	
1144	58	
1145	57	
1146	56	19.1
1147	57	
1148	58	
1149	56	
1150	55	
1151	56	19.1
1152	56	
1153	55	
1154	56	
1155	55	
1156	53	30.5
1157	53	
1158	53	
1159	53	
1160	53	
1161	53	19.1
1162	53	
1163	51	
1164	51	
1165	51	
1166	51	19.1
1167	51	
1168	51	
1169	52	
1170	51	
1171	51	19.1
1172	51	
1173	51	
1174	52	
1175	52	
1176	52	19.1
1177	52	
1178	52	
1179	51	
1180	52	
1181	53	25.45
1182	53	
1183	53	
1184	53	
1185	53	
1186	55	25.29
1187	52	
1188	53	
1189	52	
1190	53	
1191	52	14.17
1192	54	
1193	54	
1194	56	
1195	56	
1196	56	16.29
1197	58	
1198	58	
1199	59	
1200	58	
1201	58	20.07
1202	59	
1203	61	
1204	62	
1205	61	
1206	61	17.43
1207	61	
1208	65	
1209	65	
1210	65	
1211	64	19.83
1212	63	
1213	69	
1214	69	
1215	69	
1216	70	21.83
1217	69	
1218	69	
1219	69	
1220	69	
1221	69	18.63
1222	68	
1223	69	
1224	71	
1225	72	
1226	74	18.63
1227	73	
1228	71	
1229	71	
1230	72	
1231	72	25.99
1232	72	
1233	72	
1234	73	
1235	73	
1236	75	26.43
1237	75	
1238	75	
1239	75	
1240	76	
1241	76	26.59
1242	75	
1243	74	
1244	74	
1245	75	
1246	77	26.59
1247	77	
1248	77	
1249	77	
1250	77	
1251	77	28.9
1252	76	
1253	76	
1254	76	
1255	75	
1256	75	35.99
1257	74	
1258	74	
1259	76	
1260	76	
1261	75	37.49
1262	76	
1263	77	
1264	77	
1265	75	
1266	74	37.29
1267	73	
1268	73	
1269	73	
1270	72	
1271	70	38.09
1272	70	
1273	71	
1274	70	
1275	70	
1276	68	30.99
1277	67	
1278	66	
1279	66	
1280	66	
1281	66	26.2
1282	67	
1283	67	
1284	67	
1285	67	
1286	67	26.2
1287	67	
1288	67	
1289	63	
1290	63	
1291	63	26.2
1292	63	
1293	63	
1294	64	
1295	62	
1296	64	26.2
1297	65	
1298	66	
1299	66	
1300	66	
1301	66	26.2
1302	66	
1303	65	
1304	64	
1305	64	
1306	63	25.6
1307	66	
1308	66	
1309	65	
1310	65	
1311	65	23.56
1312	64	
1313	63	
1314	63	
1315	60	
1316	60	22.03
1317	58	
1318	58	
1319	56	
1320	54	
1321	53	28.16
1322	54	
1323	52	
1324	52	
1325	51	
1326	50	29.36
1327	51	
1328	51	
1329	51	
1330	51	
1331	48	30.76
1332	48	
1333	50	
1334	51	
1335	51	
1336	45	24.06
1337	44	
1338	46	
1339	45	
1340	46	
1341	47	24.96
1342	46	
1343	51	
1344	51	
1345	51	
1346	51	24.96
1347	52	
1348	52	
1349	50	
1350	50	
1351	49	24.96
1352	49	
1353	49	
1354	49	
1355	51	
1356	52	19.36
1357	52	
1358	52	
1359	51	
1360	52	
1361	52	19.36
1362	53	
1363	52	
1364	53	
1365	53	
1366	55	19.36
1367	55	
1368	54	
1369	52	
1370	52	
1371	54	24.06
1372	54	
1373	54	
1374	54	
1375	55	
1376	56	24.56
1377	56	
1378	56	
1379	55	
1380	55	
1381	56	25.86
1382	55	
1383	55	
1384	55	
1385	55	
1386	54	17.66
1387	54	
1388	56	
1389	56	
1390	57	
1391	56	13.86
1392	56	
1393	55	
1394	56	
1395	57	
1396	55	10.36
1397	55	
1398	56	
1399	56	
1400	56	
1401	56	7.86
1402	56	
1403	57	
1404	57	
1405	57	
1406	57	16.82
1407	57	
1408	58	
1409	58	
1410	58	
1411	58	16.82
1412	58	
1413	58	
1414	59	
1415	59	
1416	59	11.52
1417	58	
1418	59	
1419	56	
1420	54	
1421	53	16.76
1422	52	
1423	52	
1424	52	
1425	52	
1426	54	9.87
1427	55	
1428	55	
1429	55	
1430	54	
1431	54	16.76
1432	55	
1433	55	
1434	54	
1435	55	
1436	55	26.36
1437	55	
1438	54	
1439	54	
1440	53	
1441	54	31.46
1442	54	
1443	54	
1444	55	
1445	55	
1446	53	31.46
1447	52	
1448	52	
1449	53	
1450	52	
1451	52	31.46
1452	53	
1453	54	
1454	54	
1455	54	
1456	55	31.46
1457	52	
1458	52	
1459	52	
1460	52	
1461	52	25.66
1462	51	
1463	50	
1464	50	
1465	49	
1466	45	25.66
1467	45	
1468	45	
1469	44	
1470	41	
1471	41	26.26
1472	41	
1473	41	
1474	45	
1475	45	
1476	45	26.26
1477	43	
1478	41	
1479	40	
1480	39	
1481	39	29.26
1482	40	
1483	39	
1484	41	
1485	42	
1486	43	33.06
1487	43	
1488	43	
1489	46	
1490	47	
1491	50	33.66
1492	50	
1493	50	
1494	48	
1495	48	
1496	49	25.86
1497	49	
1498	49	
1499	51	
1500	52	
1501	54	26.46
1502	55	
1503	56	
1504	55	
1505	55	
1506	56	23.66
1507	56	
1508	56	
1509	56	
1510	56	
1511	56	23.66
1512	57	
1513	57	
1514	57	
1515	57	
1516	57	23.66
1517	56	
1518	56	
1519	56	
1520	57	
1521	56	15.4
1522	57	
1523	57	
1524	58	
1525	58	
1526	57	12.37
1527	59	
1528	59	
1529	60	
1530	60	
1531	60	16.39
1532	60	
1533	60	
1534	60	
1535	61	
1536	61	17.19
1537	60	
1538	60	
1539	60	
1540	62	
1541	61	13.79
1542	61	
1543	64	
1544	65	
1545	64	
1546	65	14.99
1547	65	
1548	65	
1549	63	
1550	63	
1551	62	14.69
1552	62	
1553	62	
1554	63	
1555	63	
1556	64	14.69
1557	64	
1558	62	
1559	63	
1560	62	
1561	64	13.89
1562	64	
1563	64	
1564	63	
1565	64	
1566	64	10.69
1567	62	
1568	62	
1569	65	
1570	65	
1571	65	6.79
1572	63	
1573	63	
1574	64	
1575	63	
1576	62	10.09
1577	62	
1578	62	
1579	63	
1580	63	
1581	64	4.79
1582	64	
1583	65	
1584	64	
1585	64	
1586	64	13.39
1587	63	
1588	63	
1589	63	
1590	63	
1591	63	13.91
1592	63	
1593	63	
1594	63	
1595	62	
1596	62	13.91
1597	58	
1598	58	
1599	58	
1600	57	
1601	56	4.29
1602	56	
1603	56	
1604	59	
1605	59	
1606	59	4.49
1607	59	
1608	58	
1609	57	
1610	59	
1611	59	4.49
1612	58	
1613	58	
1614	58	
1615	57	
1616	58	4.29
1617	58	
1618	58	
1619	58	
1620	58	
1621	59	1.61
1622	56	
1623	55	
1624	54	
1625	53	
1626	50	4.71
1627	50	
1628	52	
1629	52	
1630	52	
1631	52	4.71
1632	52	
1633	52	
1634	55	
1635	54	
1636	53	4.71
1637	56	
1638	56	
1639	56	
1640	60	
1641	60	4.71
1642	59	
1643	59	
1644	59	
1645	59	
1646	59	3
1647	60	
1648	61	
1649	63	
1650	62	
1651	64	3
1652	64	
1653	64	
1654	61	
1655	61	
1656	62	3
1657	63	
1658	61	
1659	61	
1660	61	
1661	63	3
1662	64	
1663	67	
1664	69	
1665	69	
1666	67	3
1667	66	
1668	62	
1669	61	
1670	64	
1671	64	3
1672	64	
1673	66	
1674	67	
1675	68	
1676	68	1.8
1677	70	
1678	71	
1679	70	
1680	71	
1681	72	1.8
1682	72	
1683	74	
1684	72	
1685	74	
1686	75	1.8
1687	79	
1688	81	
1689	81	
1690	82	
1691	83	1.8
1692	82	
1693	85	
1694	85	
1695	85	
1696	85	2.7
1697	84	
1698	84	
1699	84	
1700	86	
1701	87	2.7
1702	86	
1703	86	
1704	86	
1705	86	
1706	86	0.9
1707	87	
1708	87	
1709	91	
1710	91	
1711	90	0.2
1712	92	
1713	93	
1714	95	
1715	95	
1716	95	0
1717	96	
1718	97	
1719	99	
1720	98	
1721	99	0
1722	99	
1723	103	
1724	107	
1725	107	
1726	106	5.9
1727	103	
1728	103	
1729	106	
1730	107	
1731	109	5.9
1732	109	
1733	105	
1734	105	
1735	106	
1736	105	5.9
1737	105	
1738	106	
1739	107	
1740	108	
1741	110	5.9
1742	110	
1743	111	
1744	111	
1745	112	
1746	112	5.9
1747	112	
1748	112	
1749	114	
1750	114	
1751	113	5.9
1752	114	
1753	112	
1754	112	
1755	112	
1756	112	5.9
1757	112	
1758	113	
1759	111	
1760	111	
1761	111	2.37
1762	111	
1763	108	
1764	109	
1765	108	
1766	109	7.2
1767	106	
1768	106	
1769	107	
1770	107	
1771	107	7.2
1772	107	
1773	107	
1774	106	
1775	103	
1776	103	7.2
1777	105	
1778	105	
1779	101	
1780	101	
1781	101	1.49
1782	106	
1783	106	
1784	105	
1785	102	
1786	97	11.5
1787	99	
1788	100	
1789	103	
1790	103	
1791	102	7.86
1792	105	
1793	100	
1794	101	
1795	101	
1796	103	10.36
1797	101	
1798	102	
1799	102	
1800	101	
1801	100	10.36
1802	102	
1803	103	
1804	103	
1805	103	
1806	101	8.5
1807	100	
1808	99	
1809	99	
1810	98	
1811	95	8.5
1812	95	
1813	95	
1814	96	
1815	96	
1816	95	9.7
1817	96	
1818	100	
1819	100	
1820	97	
1821	97	15.7
1822	98	
1823	99	
1824	99	
1825	101	
1826	102	17.7
1827	102	
1828	103	
1829	103	
1830	107	
1831	106	13.1
1832	107	
1833	107	
1834	106	
1835	103	
1836	101	10.98
1837	102	
1838	101	
1839	101	
1840	102	
1841	101	18.6
1842	105	
1843	106	
1844	107	
1845	105	
1846	102	32.8
1847	103	
1848	102	
1849	102	
1850	102	
1851	102	20.1
1852	98	
1853	96	
1854	96	
1855	97	
1856	95	12.74
1857	97	
1858	97	
1859	97	
1860	97	
1861	97	12.14
1862	96	
1863	97	
1864	95	
1865	95	
1866	94	24.8
1867	92	
1868	93	
1869	94	
1870	94	
1871	94	24.8
1872	92	
1873	92	
1874	91	
1875	91	
1876	91	25.4
1877	89	
1878	89	
1879	90	
1880	90	
1881	90	23.6
1882	89	
1883	90	
1884	88	
1885	88	
1886	89	23.6
1887	87	
1888	88	
1889	87	
1890	87	
1891	85	23.6
1892	83	
1893	81	
1894	79	
1895	79	
1896	78	23.6
1897	78	
1898	78	
1899	80	
1900	82	
1901	84	23.6
1902	84	
1903	85	
1904	86	
1905	85	
1906	88	14.4
1907	87	
1908	86	
1909	88	
1910	86	
1911	86	13.7
1912	82	
1913	81	
1914	82	
1915	81	
1916	84	13.7
1917	82	
1918	82	
1919	81	
1920	81	
1921	79	14.7
1922	79	
1923	80	
1924	80	
1925	78	
1926	80	13.29
1927	81	
1928	81	
1929	82	
1930	84	
1931	84	13.29
1932	83	
1933	83	
1934	83	
1935	84	
1936	84	15.59
1937	83	
1938	83	
1939	82	
1940	82	
1941	80	19.24
1942	82	
1943	85	
1944	85	
1945	84	
1946	87	19.24
1947	87	
1948	85	
1949	86	
1950	87	
1951	88	19.24
1952	88	
1953	84	
1954	84	
1955	84	
1956	84	19.24
1957	85	
1958	84	
1959	85	
1960	84	
1961	84	4.13
1962	84	
1963	83	
1964	84	
1965	81	
1966	81	12.58
1967	81	
1968	82	
1969	78	
1970	78	
1971	76	0.32
1972	76	
1973	76	
1974	77	
1975	77	
1976	77	5.02
1977	77	
1978	79	
1979	79	
1980	79	
1981	83	1.34
1982	82	
1983	81	
1984	81	
1985	81	
1986	82	2.24
1987	82	
1988	82	
1989	76	
1990	76	
1991	78	5.14
1992	77	
1993	77	
1994	77	
1995	75	
1996	75	6.19
1997	74	
1998	74	
1999	75	
2000	75	
2001	74	6.19
2002	75	
2003	75	
2004	77	
2005	77	
2006	77	6.19
2007	76	
2008	76	
2009	76	
2010	78	
2011	84	13.44
2012	84	
2013	86	
2014	88	
2015	87	
2016	88	13.44
2017	87	
2018	88	
2019	88	
2020	90	
2021	90	13.44
2022	87	
2023	85	
2024	83	
2025	86	
2026	84	14.09
2027	84	
2028	85	
2029	83	
2030	84	
2031	84	14.09
2032	83	
2033	83	
2034	84	
2035	85	
2036	85	11.93
2037	83	
2038	83	
2039	83	
2040	83	
2041	83	9.59
2042	81	
2043	82	
2044	81	
2045	82	
2046	81	12.26
2047	81	
2048	81	
2049	80	
2050	79	
2051	80	7.94
2052	84	
2053	84	
2054	85	
2055	84	
2056	84	14.43
2057	83	
2058	83	
2059	83	
2060	87	
2061	88	7.94
2062	88	
2063	87	
2064	87	
2065	86	
2066	82	10.34
2067	82	
2068	82	
2069	80	
2070	81	
2071	81	15.43
2072	83	
2073	83	
2074	82	
2075	84	
2076	91	22.19
2077	91	
2078	91	
2079	91	
2080	90	
2081	90	23.29
2082	88	
2083	89	
2084	90	
2085	90	
2086	90	14.59
2087	91	
2088	90	
2089	90	
2090	91	
2091	90	11.89
2092	90	
2093	91	
2094	93	
2095	94	
2096	94	5.86
2097	94	
2098	95	
2099	94	
2100	94	
2101	97	6.86
2102	97	
2103	96	
2104	93	
2105	96	
2106	94	6.3
2107	95	
2108	95	
2109	92	
2110	94	
2111	95	4.4
2112	95	
2113	96	
2114	95	
2115	96	
2116	98	4.4
2117	100	
2118	100	
2119	99	
2120	100	
2121	98	4.4
2122	95	
2123	95	
2124	95	
2125	96	
2126	96	1.6
2127	96	
2128	97	
2129	95	
2130	95	
2131	95	4.4
2132	98	
2133	97	
2134	97	
2135	97	
2136	95	4.4
2137	92	
2138	94	
2139	94	
2140	94	
2141	96	10.56
2142	98	
2143	97	
2144	101	
2145	101	
2146	102	15.46
2147	102	
2148	101	
2149	101	
2150	101	
2151	100	15.46
2152	99	
2153	100	
2154	99	
2155	98	
2156	100	16.46
2157	100	
2158	99	
2159	101	
2160	101	
2161	100	17.26
2162	100	
2163	100	
2164	102	
2165	101	
2166	101	20.46
2167	100	
2168	100	
2169	102	
2170	101	
2171	101	17.26
2172	107	
2173	105	
2174	106	
2175	100	
2176	100	17.26
2177	102	
2178	104	
2179	105	
2180	105	
2181	105	22.46
2182	113	
2183	110	
2184	110	
2185	110	
2186	112	19.25
2187	111	
2188	110	
2189	110	
2190	110	
2191	109	17.88
2192	108	
2193	108	
2194	111	
2195	108	
2196	106	11.6
2197	106	
2198	103	
2199	103	
2200	103	
2201	102	11.6
2202	102	
2203	101	
2204	101	
2205	105	
2206	104	8.9
2207	104	
2208	104	
2209	104	
2210	104	
2211	104	12.3
2212	104	
2213	109	
2214	108	
2215	108	
2216	110	12.1
2217	110	
2218	109	
2219	111	
2220	109	
2221	107	10.3
2222	107	
2223	107	
2224	108	
2225	108	
2226	108	11.6
2227	108	
2228	106	
2229	109	
2230	108	
2231	109	7.7
2232	108	
2233	106	
2234	106	
2235	105	
2236	107	9.6
2237	110	
2238	109	
2239	110	
2240	113	
2241	113	10
2242	117	
2243	116	
2244	113	
2245	111	
2246	112	16.9
2247	111	
2248	108	
2249	110	
2250	110	
2251	112	16.9
2252	111	
2253	111	
2254	112	
2255	111	
2256	110	13.2
2257	110	
2258	110	
2259	110	
2260	110	
2261	110	11.32
2262	110	
2263	110	
2264	108	
2265	108	
2266	112	4.79
2267	109	
2268	109	
2269	108	
2270	107	
2271	104	17.77
2272	106	
2273	107	
2274	107	
2275	110	
2276	108	17.77
2277	107	
2278	108	
2279	107	
2280	107	
