x	coverage	secondary_structure
206	556	39.6
207	563	
208	561	
209	562	
210	563	
211	571	40.5
212	576	
213	583	
214	587	
215	590	
216	595	40.5
217	597	
218	591	
219	590	
220	593	
221	601	40.2
222	601	
223	599	
224	593	
225	590	
226	600	37
227	597	
228	603	
229	591	
230	556	
231	553	32
232	558	
233	562	
234	563	
235	545	
236	550	25.8
237	585	
238	617	
239	632	
240	630	
241	621	26.5
242	624	
243	627	
244	622	
245	624	
246	626	23.2
247	629	
248	632	
249	631	
250	628	
251	639	22.2
252	647	
253	650	
254	663	
255	672	
256	678	22.8
257	677	
258	676	
259	684	
260	689	
261	691	23
262	698	
263	700	
264	709	
265	720	
266	722	28.6
267	742	
268	736	
269	764	
270	760	
271	792	23.8
272	798	
273	797	
274	800	
275	797	
276	797	23.41
277	822	
278	840	
279	845	
280	843	
281	834	26.4
282	841	
283	837	
284	837	
285	841	
286	835	24.71
287	871	
288	886	
289	894	
290	893	
291	882	24.71
292	880	
293	890	
294	896	
295	889	
296	902	21.41
297	912	
298	920	
299	937	
300	947	
301	956	15.71
302	953	
303	958	
304	964	
305	957	
306	956	16.76
307	972	
308	982	
309	999	
310	989	
311	996	13.66
312	997	
313	1007	
314	1038	
315	1041	
316	1051	9.56
317	1050	
318	1040	
319	1059	
320	1052	
321	1039	20.06
322	1037	
323	1040	
324	1046	
325	1056	
326	1062	27.16
327	1048	
328	1065	
329	1081	
330	1110	
331	1114	21.06
332	1115	
333	1120	
334	1128	
335	1153	
336	1156	13.93
337	1160	
338	1166	
339	1170	
340	1169	
341	1177	11.3
342	1181	
343	1197	
344	1188	
345	1183	
346	1213	6.8
347	1242	
348	1245	
349	1241	
350	1237	
351	1252	13.83
352	1251	
353	1258	
354	1255	
355	1262	
356	1265	14.06
357	1268	
358	1282	
359	1284	
360	1247	
361	1254	23.53
362	1242	
363	1255	
364	1256	
365	1308	
366	1306	10.15
367	1307	
368	1325	
369	1338	
370	1344	
371	1344	22.63
372	1387	
373	1370	
374	1368	
375	1358	
376	1391	23.03
377	1422	
378	1425	
379	1415	
380	1428	
381	1435	19.53
382	1463	
383	1445	
384	1457	
385	1443	
386	1456	22.21
387	1483	
388	1510	
389	1522	
390	1542	
391	1565	20.61
392	1614	
393	1619	
394	1574	
395	1585	
396	1587	20.61
397	1612	
398	1612	
399	1613	
400	1616	
401	1649	8.9
402	1674	
403	1672	
404	1674	
405	1666	
406	1645	3.7
407	1684	
408	1691	
409	1695	
410	1669	
411	1657	3.45
412	1648	
413	1657	
414	1655	
415	1651	
416	1653	3.45
417	1657	
418	1655	
419	1646	
420	1640	
421	1640	5.3
422	1634	
423	1632	
424	1601	
425	1604	
426	1606	5.3
427	1617	
428	1607	
429	1595	
430	1550	
431	1556	5.3
432	1553	
433	1557	
434	1579	
435	1564	
436	1560	1.8
437	1555	
438	1567	
439	1567	
440	1565	
441	1564	1.8
442	1547	
443	1549	
444	1554	
445	1549	
446	1541	1.8
447	1536	
448	1535	
449	1535	
450	1537	
451	1521	1.7
452	1520	
453	1453	
454	1449	
455	1452	
456	1442	6.93
457	1443	
458	1362	
459	1363	
460	1379	
461	1356	5.1
462	1341	
463	1304	
464	1300	
465	1309	
466	1077	8.13
467	1080	
468	1069	
469	1053	
470	1285	
471	1282	0.76
472	1260	
473	1257	
474	1241	
475	1245	
476	1038	4.25
477	995	
478	990	
479	1000	
480	985	
481	977	9.15
482	978	
483	757	
484	757	
485	763	
486	726	12.35
487	719	
488	722	
489	721	
490	718	
491	720	21.1
492	716	
493	720	
494	722	
495	718	
496	725	22.8
497	724	
498	724	
499	722	
500	715	
501	704	21.7
502	704	
503	696	
504	693	
505	692	
506	659	19.65
507	655	
508	658	
509	647	
510	646	
511	658	12.65
512	654	
513	668	
514	658	
515	648	
516	645	11.95
517	647	
518	652	
519	653	
520	651	
521	651	22.9
522	660	
523	645	
524	644	
525	647	
526	646	22.9
527	647	
528	652	
529	661	
530	656	
531	642	22.9
532	647	
533	649	
534	649	
535	648	
536	644	22.9
537	643	
538	648	
539	638	
540	632	
541	627	22.9
542	627	
543	626	
544	627	
545	622	
546	598	26
547	603	
548	601	
549	611	
550	593	
551	589	25.6
552	592	
553	595	
554	589	
555	576	
556	575	27.61
557	576	
558	577	
559	585	
560	584	
561	574	25.2
562	543	
563	541	
564	562	
565	566	
566	564	26.9
567	563	
568	561	
569	588	
570	584	
571	592	26.9
572	592	
573	590	
574	597	
575	595	
576	597	25.81
577	604	
578	601	
579	610	
580	596	
581	598	25.91
582	593	
583	590	
584	591	
585	599	
586	602	29.7
587	611	
588	608	
589	608	
590	612	
591	614	16.4
592	615	
593	607	
594	606	
595	615	
596	620	16.1
597	625	
598	619	
599	618	
600	620	
601	626	16.1
602	629	
603	627	
604	629	
605	641	
606	640	14.6
607	644	
608	642	
609	644	
610	643	
611	643	15.5
612	647	
613	650	
614	645	
615	649	
616	644	16.1
617	648	
618	653	
619	655	
620	656	
621	676	10.7
622	679	
623	684	
624	680	
625	687	
626	704	5.1
627	703	
628	708	
629	692	
630	694	
631	699	16.09
632	719	
633	717	
634	700	
635	702	
636	699	16.8
637	702	
638	701	
639	698	
640	696	
641	689	18.36
642	691	
643	690	
644	695	
645	686	
646	693	22.43
647	695	
648	698	
649	699	
650	694	
651	698	22.43
652	688	
653	696	
654	700	
655	706	
656	710	22.43
657	704	
658	703	
659	715	
660	721	
661	720	18.3
662	723	
663	717	
664	715	
665	717	
666	709	17.3
667	707	
668	708	
669	715	
670	712	
671	714	7.2
672	717	
673	717	
674	719	
675	721	
676	766	11.7
677	774	
678	779	
679	779	
680	751	
681	756	10.7
682	754	
683	754	
684	763	
685	750	
686	749	16.17
687	752	
688	756	
689	765	
690	750	
691	751	16.17
692	723	
693	723	
694	725	
695	725	
696	764	16.17
697	767	
698	762	
699	784	
700	772	
701	783	16.17
702	783	
703	781	
704	779	
705	778	
706	772	15.07
707	778	
708	779	
709	787	
710	786	
711	784	18.33
712	780	
713	782	
714	780	
715	781	
716	782	20.93
717	787	
718	783	
719	779	
720	783	
721	785	19.47
722	794	
723	789	
724	782	
725	782	
726	783	15.96
727	783	
728	757	
729	762	
730	762	
731	765	18.52
732	762	
733	739	
734	744	
735	762	
736	768	18.52
737	768	
738	761	
739	762	
740	768	
741	758	15.76
742	751	
743	755	
744	727	
745	739	
746	741	15.76
747	733	
748	733	
749	718	
750	732	
751	730	11.82
752	719	
753	720	
754	702	
755	703	
756	713	11.32
757	668	
758	671	
759	666	
760	664	
761	682	9.26
762	676	
763	679	
764	676	
765	667	
766	670	9.26
767	670	
768	675	
769	670	
770	669	
771	667	20.12
772	665	
773	671	
774	658	
775	658	
776	660	16.86
777	663	
778	672	
779	568	
780	566	
781	575	18.46
782	569	
783	573	
784	567	
785	568	
786	576	18.46
787	573	
788	574	
789	574	
790	572	
791	576	18.46
792	569	
793	566	
794	565	
795	566	
796	565	29.15
797	561	
798	562	
799	566	
800	563	
801	562	27.69
802	563	
803	562	
804	561	
805	557	
806	561	27.69
807	558	
808	559	
809	561	
810	557	
811	551	27.69
812	546	
813	547	
814	547	
815	542	
816	540	27.69
817	534	
818	528	
819	530	
820	526	
821	530	27.69
822	522	
823	523	
824	525	
825	527	
826	528	20.19
827	527	
828	524	
829	530	
830	530	
831	537	20.19
832	527	
833	533	
834	525	
835	551	
836	553	20.19
837	536	
838	529	
839	526	
840	529	
841	532	12.4
842	520	
843	518	
844	533	
845	530	
846	530	18.3
847	524	
848	522	
849	538	
850	533	
851	529	18.7
852	497	
853	498	
854	506	
855	502	
856	504	14.6
857	496	
858	491	
859	503	
860	502	
861	502	10.94
862	497	
863	497	
864	499	
865	499	
866	500	20.58
867	492	
868	494	
869	493	
870	497	
871	493	17.64
872	488	
873	484	
874	499	
875	497	
876	495	29.5
877	491	
878	494	
879	499	
880	501	
881	501	22.8
882	502	
883	500	
884	498	
885	497	
886	495	32.3
887	475	
888	484	
889	481	
890	482	
891	479	32.3
892	482	
893	487	
894	485	
895	486	
896	477	26.7
897	480	
898	486	
899	491	
900	490	
901	478	24
902	480	
903	489	
904	484	
905	486	
906	476	24
907	475	
908	483	
909	478	
910	481	
911	464	23.2
912	466	
913	481	
914	477	
915	477	
916	475	20.8
917	475	
918	479	
919	484	
920	476	
921	483	24.4
922	470	
923	483	
924	480	
925	480	
926	479	22.9
927	479	
928	482	
929	478	
930	477	
931	479	20
932	476	
933	473	
934	478	
935	483	
936	488	29.51
937	475	
938	483	
939	479	
940	481	
941	498	35.03
942	497	
943	501	
944	498	
945	494	
946	494	38.43
947	506	
948	502	
949	504	
950	504	
951	516	38.43
952	517	
953	513	
954	511	
955	506	
956	501	38.43
957	497	
958	499	
959	499	
960	493	
961	485	38.43
962	497	
963	489	
964	489	
965	498	
966	495	38.43
967	488	
968	485	
969	481	
970	487	
971	485	35.43
972	481	
973	484	
974	485	
975	487	
976	483	33.53
977	482	
978	488	
979	492	
980	486	
981	486	15.76
982	484	
983	489	
984	493	
985	487	
986	487	26.03
987	484	
988	488	
989	496	
990	500	
991	500	29.95
992	501	
993	492	
994	511	
995	513	
996	513	21.35
997	509	
998	505	
999	512	
1000	532	
1001	532	21.35
1002	531	
1003	535	
1004	532	
1005	530	
1006	534	21.35
1007	542	
1008	548	
1009	549	
1010	557	
1011	550	21.35
1012	549	
1013	555	
1014	549	
1015	534	
1016	535	20.45
1017	532	
1018	531	
1019	529	
1020	532	
1021	538	0.18
1022	542	
1023	544	
1024	525	
1025	525	
1026	526	2.92
1027	523	
1028	524	
1029	504	
1030	506	
1031	521	12.4
1032	524	
1033	523	
1034	514	
1035	515	
1036	527	13.01
1037	531	
1038	537	
1039	533	
1040	534	
1041	541	16.63
1042	548	
1043	550	
1044	546	
1045	548	
1046	544	14.64
1047	548	
1048	541	
1049	540	
1050	547	
1051	555	16.63
1052	554	
1053	553	
1054	560	
1055	560	
1056	550	19.13
1057	541	
1058	531	
1059	522	
1060	521	
1061	517	19.13
1062	522	
1063	528	
1064	519	
1065	523	
1066	519	19.13
1067	520	
1068	533	
1069	528	
1070	530	
1071	527	13.3
1072	526	
1073	533	
1074	536	
1075	536	
1076	545	18.4
1077	553	
1078	558	
1079	562	
1080	560	
1081	561	5.36
1082	566	
1083	573	
1084	571	
1085	561	
1086	562	11.56
1087	568	
1088	576	
1089	579	
1090	583	
1091	584	18.66
1092	587	
1093	583	
1094	585	
1095	587	
1096	568	21.42
1097	568	
1098	568	
1099	568	
1100	569	
1101	568	16.56
1102	564	
1103	564	
1104	571	
1105	569	
1106	565	11.2
1107	562	
1108	564	
1109	568	
1110	561	
1111	564	17.3
1112	556	
1113	560	
1114	559	
1115	558	
1116	579	22.9
1117	558	
1118	560	
1119	571	
1120	563	
1121	565	22.9
1122	557	
1123	545	
1124	558	
1125	557	
1126	551	23.7
1127	555	
1128	556	
1129	561	
1130	569	
1131	568	22.9
1132	556	
1133	554	
1134	554	
1135	551	
1136	539	27.2
1137	542	
1138	554	
1139	554	
1140	556	
1141	555	26.4
1142	549	
1143	556	
1144	555	
1145	556	
1146	556	33.8
1147	558	
1148	558	
1149	547	
1150	559	
1151	558	34.9
1152	538	
1153	538	
1154	530	
1155	533	
1156	531	34.9
1157	530	
1158	527	
1159	525	
1160	523	
1161	520	34.9
1162	522	
1163	520	
1164	519	
1165	515	
1166	485	35.6
1167	491	
1168	490	
1169	487	
1170	484	
1171	482	37.1
1172	489	
1173	489	
1174	480	
1175	473	
1176	480	37.1
1177	473	
1178	473	
1179	470	
1180	462	
1181	463	30.4
1182	465	
1183	468	
1184	465	
1185	454	
1186	449	26.15
1187	449	
1188	449	
1189	433	
1190	423	
1191	418	31.93
1192	415	
1193	413	
1194	412	
1195	418	
1196	417	30.7
1197	418	
1198	419	
1199	420	
1200	419	
1201	419	19.7
1202	418	
1203	415	
1204	415	
1205	411	
1206	404	20.7
1207	402	
1208	400	
1209	399	
1210	380	
1211	381	20.7
1212	381	
1213	390	
1214	396	
1215	384	
1216	387	19.7
1217	382	
1218	379	
1219	375	
1220	367	
1221	367	18.9
1222	360	
1223	358	
1224	361	
1225	357	
1226	360	21.4
1227	350	
1228	348	
1229	348	
1230	345	
1231	346	17.83
1232	336	
1233	335	
1234	338	
1235	338	
1236	329	13.32
1237	325	
1238	321	
1239	313	
1240	313	
1241	314	11.43
1242	306	
1243	306	
1244	304	
1245	305	
1246	308	5.94
1247	302	
1248	302	
1249	292	
1250	252	
1251	260	5.94
1252	259	
1253	257	
1254	251	
1255	247	
1256	253	7.65
1257	252	
1258	253	
1259	253	
1260	252	
1261	251	18.64
1262	254	
1263	254	
1264	254	
1265	251	
1266	244	16.94
1267	241	
1268	242	
1269	201	
1270	200	
1271	199	12.14
1272	199	
1273	200	
1274	205	
1275	207	
1276	206	11.14
1277	207	
1278	205	
1279	206	
1280	205	
1281	208	7.77
1282	209	
1283	207	
1284	206	
1285	205	
1286	207	9.27
1287	203	
1288	206	
1289	206	
1290	205	
1291	204	9.27
1292	201	
1293	200	
1294	203	
1295	204	
1296	204	20.13
1297	205	
1298	205	
1299	205	
1300	204	
1301	204	23.67
1302	204	
1303	201	
1304	200	
1305	200	
1306	201	14.63
1307	201	
1308	198	
1309	199	
1310	199	
1311	199	18.17
1312	199	
1313	201	
1314	188	
1315	185	
1316	185	18.17
1317	188	
1318	187	
1319	176	
1320	174	
1321	175	18.17
1322	174	
1323	176	
1324	175	
1325	173	
1326	169	18.17
1327	168	
1328	166	
1329	165	
1330	166	
1331	161	15.53
1332	162	
1333	162	
1334	158	
1335	158	
1336	157	20.05
1337	151	
1338	152	
1339	149	
1340	145	
1341	145	16.35
1342	147	
1343	144	
1344	143	
1345	141	
1346	141	15.05
1347	138	
1348	138	
1349	134	
1350	135	
1351	134	24.18
1352	135	
1353	135	
1354	135	
1355	133	
1356	133	15.33
1357	132	
1358	133	
1359	131	
1360	131	
1361	129	19.13
1362	127	
1363	127	
1364	122	
1365	123	
1366	122	18.33
1367	118	
1368	118	
1369	115	
1370	116	
1371	117	20.05
1372	116	
1373	116	
1374	110	
1375	110	
1376	111	20.75
1377	111	
1378	110	
1379	106	
1380	106	
1381	106	16.81
1382	105	
1383	105	
1384	105	
1385	105	
1386	106	15.15
1387	104	
1388	104	
1389	101	
1390	101	
1391	100	19.25
1392	98	
1393	98	
1394	96	
1395	95	
1396	94	18.75
1397	88	
1398	85	
1399	87	
1400	85	
1401	85	33.77
1402	85	
1403	83	
1404	80	
1405	76	
1406	77	29.87
1407	73	
1408	69	
1409	68	
1410	68	
1411	64	35.57
1412	64	
1413	64	
1414	64	
1415	64	
1416	63	30.67
1417	63	
1418	62	
1419	61	
1420	61	
1421	60	30.67
1422	56	
1423	53	
1424	53	
1425	53	
1426	52	24.55
1427	50	
1428	51	
1429	50	
1430	47	
1431	47	36.17
1432	47	
1433	46	
1434	46	
1435	45	
1436	45	36.17
1437	46	
1438	46	
1439	46	
1440	46	
1441	46	40.57
1442	46	
1443	46	
1444	45	
1445	44	
1446	43	40.67
1447	42	
1448	42	
1449	40	
1450	40	
1451	39	47.27
1452	39	
1453	39	
1454	39	
1455	37	
1456	37	46.1
1457	35	
1458	34	
1459	34	
1460	34	
1461	33	61.3
1462	33	
1463	30	
1464	31	
1465	28	
1466	27	69.4
1467	27	
1468	27	
1469	27	
1470	27	
1471	26	74.9
1472	26	
1473	24	
1474	21	
1475	19	
1476	18	76.9
1477	18	
1478	18	
1479	17	
1480	15	
1481	14	81.8
1482	12	
1483	13	
1484	13	
1485	13	
1486	12	81.8
1487	11	
1488	13	
1489	13	
1490	14	
1491	14	81.8
1492	14	
1493	15	
1494	15	
1495	14	
1496	14	81.8
1497	14	
1498	14	
1499	14	
1500	14	
1501	14	81.8
1502	14	
1503	14	
1504	14	
1505	14	
1506	14	81.2
1507	13	
1508	13	
1509	12	
1510	12	
1511	12	87.9
1512	13	
1513	14	
1514	15	
1515	16	
1516	19	76.1
1517	20	
1518	20	
1519	20	
1520	20	
1521	20	74.1
1522	20	
1523	21	
1524	21	
1525	21	
1526	21	76.2
1527	23	
1528	24	
1529	25	
1530	24	
1531	28	74.4
1532	29	
1533	37	
1534	37	
1535	36	
1536	36	71.93
1537	36	
1538	37	
1539	39	
1540	40	
1541	40	70.13
1542	41	
1543	41	
1544	46	
1545	46	
1546	46	66.53
1547	46	
1548	48	
1549	47	
1550	47	
1551	48	75.8
1552	49	
1553	49	
1554	49	
1555	49	
1556	50	71.1
1557	51	
1558	52	
1559	52	
1560	51	
1561	52	44.63
1562	52	
1563	53	
1564	54	
1565	54	
1566	55	40.72
1567	55	
1568	56	
1569	56	
1570	56	
1571	58	29.82
1572	58	
1573	58	
1574	58	
1575	58	
1576	58	36.62
1577	59	
1578	60	
1579	60	
1580	61	
1581	62	34.62
1582	65	
1583	68	
1584	67	
1585	66	
1586	69	33.62
1587	68	
1588	68	
1589	69	
1590	69	
1591	71	3.58
1592	71	
1593	70	
1594	70	
1595	71	
1596	73	13.8
1597	73	
1598	72	
1599	71	
1600	74	
1601	78	9.5
1602	80	
1603	80	
1604	83	
1605	83	
1606	85	25.7
1607	85	
1608	85	
1609	82	
1610	82	
1611	80	22.7
1612	80	
1613	79	
1614	80	
1615	79	
1616	82	22.7
1617	82	
1618	83	
1619	83	
1620	87	
1621	88	21.4
1622	93	
1623	94	
1624	94	
1625	96	
1626	103	21.23
1627	102	
1628	103	
1629	103	
1630	103	
1631	103	37.6
1632	109	
1633	110	
1634	110	
1635	106	
1636	105	42.6
1637	104	
1638	104	
1639	105	
1640	106	
1641	107	38.17
1642	109	
1643	110	
1644	110	
1645	112	
1646	113	46.4
1647	112	
1648	113	
1649	113	
1650	113	
1651	118	25.23
1652	119	
1653	121	
1654	121	
1655	120	
1656	121	34.2
1657	124	
1658	124	
1659	128	
1660	128	
1661	131	41.9
1662	129	
1663	130	
1664	130	
1665	130	
1666	130	44.3
1667	128	
1668	130	
1669	131	
1670	133	
1671	131	44.3
1672	132	
1673	133	
1674	134	
1675	133	
1676	140	16.8
1677	140	
1678	152	
1679	152	
1680	153	
1681	152	20.9
1682	156	
1683	158	
1684	157	
1685	158	
1686	158	28.3
1687	158	
1688	165	
1689	167	
1690	171	
1691	172	27
1692	174	
1693	177	
1694	175	
1695	179	
1696	181	32.1
1697	181	
1698	180	
1699	180	
1700	180	
1701	181	27.1
1702	184	
1703	186	
1704	186	
1705	184	
1706	186	28.9
1707	189	
1708	194	
1709	193	
1710	192	
1711	198	28.8
1712	197	
1713	203	
1714	202	
1715	203	
1716	205	31.4
1717	207	
1718	211	
1719	211	
1720	210	
1721	211	29.9
1722	212	
1723	214	
1724	211	
1725	210	
1726	211	22.3
1727	210	
1728	210	
1729	210	
1730	210	
1731	210	22.3
1732	217	
1733	218	
1734	220	
1735	229	
1736	229	22.3
1737	226	
1738	226	
1739	227	
1740	234	
1741	236	27.7
1742	242	
1743	233	
1744	232	
1745	230	
1746	229	27.7
1747	238	
1748	235	
1749	234	
1750	242	
1751	243	27.2
1752	246	
1753	249	
1754	250	
1755	247	
1756	245	20.6
1757	247	
1758	257	
1759	261	
1760	265	
1761	269	12.86
1762	271	
1763	269	
1764	269	
1765	268	
1766	266	3.56
1767	269	
1768	271	
1769	276	
1770	278	
1771	278	9.4
1772	278	
1773	277	
1774	274	
1775	276	
1776	274	4.07
1777	274	
1778	273	
1779	270	
1780	270	
1781	270	0
1782	273	
1783	277	
1784	273	
1785	280	
1786	276	3.5
1787	281	
1788	281	
1789	283	
1790	286	
1791	285	4
1792	291	
1793	292	
1794	293	
1795	295	
1796	296	5.4
1797	296	
1798	303	
1799	294	
1800	299	
1801	290	1.8
1802	292	
1803	290	
1804	291	
1805	290	
1806	295	11.78
1807	297	
1808	308	
1809	307	
1810	309	
1811	303	9.71
1812	308	
1813	311	
1814	312	
1815	316	
1816	310	12.7
1817	313	
1818	314	
1819	313	
1820	318	
1821	316	12.8
1822	316	
1823	316	
1824	312	
1825	314	
1826	310	10.6
1827	310	
1828	315	
1829	311	
1830	313	
1831	310	10.6
1832	307	
1833	308	
1834	305	
1835	311	
1836	316	10.6
1837	316	
1838	318	
1839	320	
1840	310	
1841	312	13.4
1842	308	
1843	311	
1844	310	
1845	298	
1846	298	13.4
1847	304	
1848	304	
1849	305	
1850	304	
1851	304	14
1852	301	
1853	302	
1854	303	
1855	296	
1856	296	14
1857	296	
1858	290	
1859	291	
1860	313	
1861	318	14
1862	303	
1863	303	
1864	302	
1865	289	
1866	291	14
1867	297	
1868	299	
1869	298	
1870	302	
1871	316	17
1872	322	
1873	319	
1874	318	
1875	317	
1876	317	17
1877	314	
1878	316	
1879	315	
1880	312	
1881	316	20.4
1882	315	
1883	320	
1884	328	
1885	326	
1886	329	22.6
1887	329	
1888	330	
1889	330	
1890	334	
1891	333	19.4
1892	330	
1893	329	
1894	330	
1895	329	
1896	328	25.5
1897	330	
1898	328	
1899	329	
1900	342	
1901	344	25.5
1902	346	
1903	345	
1904	350	
1905	342	
1906	345	18.6
1907	346	
1908	341	
1909	341	
1910	337	
1911	340	22.6
1912	337	
1913	334	
1914	335	
1915	334	
1916	332	22.7
1917	332	
1918	334	
1919	333	
1920	335	
1921	329	25.1
1922	338	
1923	340	
1924	343	
1925	348	
1926	358	22.7
1927	361	
1928	364	
1929	364	
1930	361	
1931	354	22.7
1932	368	
1933	376	
1934	376	
1935	370	
1936	366	21.4
1937	369	
1938	369	
1939	368	
1940	367	
1941	367	20.1
1942	371	
1943	368	
1944	368	
1945	374	
1946	383	24.56
1947	382	
1948	385	
1949	383	
1950	378	
1951	379	27.86
1952	378	
1953	375	
1954	375	
1955	376	
1956	374	27.86
1957	378	
1958	381	
1959	377	
1960	390	
1961	387	29.77
1962	397	
1963	405	
1964	404	
1965	400	
1966	397	26.67
1967	400	
1968	408	
1969	402	
1970	401	
1971	395	28.07
1972	402	
1973	405	
1974	406	
1975	410	
1976	406	28.07
1977	405	
1978	414	
1979	429	
1980	430	
1981	433	28.07
1982	431	
1983	432	
1984	436	
1985	434	
1986	435	31.97
1987	432	
1988	432	
1989	438	
1990	448	
1991	473	31.97
1992	475	
1993	469	
1994	472	
1995	474	
1996	474	16.37
1997	474	
1998	469	
1999	466	
2000	471	
2001	474	17.57
2002	471	
2003	487	
2004	483	
2005	475	
2006	471	14.87
2007	470	
2008	470	
2009	471	
2010	469	
2011	470	14.87
2012	474	
2013	472	
2014	479	
2015	484	
2016	470	17.57
2017	468	
2018	470	
2019	475	
2020	476	
2021	476	20.17
2022	488	
2023	494	
2024	492	
2025	492	
2026	490	24.77
2027	495	
2028	492	
2029	496	
2030	497	
2031	498	22.96
2032	494	
2033	490	
2034	489	
2035	491	
2036	494	21.32
2037	498	
2038	500	
2039	496	
2040	501	
2041	502	28.46
2042	507	
2043	509	
2044	506	
2045	501	
2046	497	28.36
2047	495	
2048	493	
2049	485	
2050	489	
2051	491	28.36
2052	491	
2053	496	
2054	497	
2055	494	
2056	479	28.36
2057	482	
2058	492	
2059	486	
2060	482	
2061	495	23.3
2062	518	
2063	541	
2064	543	
2065	540	
2066	539	24.3
2067	542	
2068	542	
2069	542	
2070	541	
2071	538	23.3
2072	542	
2073	541	
2074	517	
2075	519	
2076	513	25.6
2077	523	
2078	520	
2079	530	
2080	531	
2081	531	24
2082	531	
2083	540	
2084	538	
2085	561	
2086	554	21.8
2087	555	
2088	564	
2089	567	
2090	567	
2091	560	21.8
2092	561	
2093	558	
2094	562	
2095	556	
2096	560	21.8
2097	548	
2098	555	
2099	569	
2100	572	
2101	571	21.6
2102	551	
2103	552	
2104	559	
2105	533	
2106	536	20.8
2107	528	
2108	529	
2109	563	
2110	563	
2111	567	21.5
2112	560	
2113	556	
2114	565	
2115	563	
2116	562	22.9
2117	559	
2118	556	
2119	565	
2120	565	
2121	569	24.1
2122	569	
2123	569	
2124	578	
2125	580	
2126	571	29.2
2127	570	
2128	575	
2129	573	
2130	576	
2131	575	34.1
2132	574	
2133	581	
2134	584	
2135	581	
2136	578	37
2137	577	
2138	572	
2139	578	
2140	581	
2141	587	34.3
2142	581	
2143	583	
2144	582	
2145	567	
2146	564	28.2
2147	571	
2148	568	
2149	571	
2150	545	
2151	544	25.6
2152	563	
2153	564	
2154	561	
2155	555	
2156	554	22.4
2157	599	
2158	596	
2159	594	
2160	594	
2161	542	21.55
2162	544	
2163	536	
2164	537	
2165	540	
2166	535	35.55
2167	526	
2168	526	
2169	529	
2170	534	
2171	537	28.4
2172	535	
2173	541	
2174	542	
2175	541	
2176	544	28
2177	546	
2178	574	
2179	578	
2180	578	
2181	585	28.8
2182	546	
2183	551	
2184	565	
2185	550	
2186	535	28.8
2187	535	
2188	533	
2189	571	
2190	567	
2191	589	28.8
2192	593	
2193	595	
2194	596	
2195	593	
2196	595	30.43
2197	594	
2198	600	
2199	603	
2200	596	
2201	595	30.43
2202	605	
2203	605	
2204	604	
2205	605	
2206	597	26.43
2207	602	
2208	587	
2209	600	
2210	600	
2211	599	25.43
2212	598	
2213	593	
2214	599	
2215	597	
2216	597	18.03
2217	593	
2218	606	
2219	603	
2220	605	
2221	593	14.23
2222	583	
2223	584	
2224	582	
2225	581	
2226	580	13.63
2227	575	
2228	579	
2229	599	
2230	598	
2231	601	21.43
2232	576	
2233	579	
2234	573	
2235	542	
2236	551	5.49
2237	546	
2238	547	
2239	548	
2240	547	
2241	552	8.59
2242	541	
2243	544	
2244	559	
2245	561	
2246	562	14.17
2247	556	
2248	548	
2249	560	
2250	560	
2251	561	10.81
2252	560	
2253	558	
2254	566	
2255	562	
